Income,Profession,Platform,Total Time Spent,Number of Sessions,Video Category,Importance Score,Time Spent On Video,Number of Videos Watched,Frequency,ProductivityLoss,Satisfaction,Watch Reason,Self Control,Addiction Level,CurrentActivity,Female,Male,Age Group
82812,Engineer,Instagram,80,17,Pranks,5,26,22,Night,3,7,Procrastination,5,5,Commuting,False,True,3
27999,Artist,Instagram,228,14,Pranks,6,25,31,Afternoon,5,5,Habit,7,3,At school,True,False,3
42436,Engineer,Facebook,30,6,Vlogs,3,9,7,Evening,6,4,Entertainment,8,2,At home,True,False,2
62963,Waiting staff,YouTube,101,19,Vlogs,2,6,41,Night,3,7,Habit,5,5,Commuting,False,True,4
22096,Manager,TikTok,136,6,Gaming,7,13,21,Morning,8,2,Boredom,10,0,At home,False,True,2
45279,driver,Instagram,89,18,Jokes/Memes,5,27,16,Night,3,7,Entertainment,5,5,At home,False,True,2
46201,Students,TikTok,247,5,Vlogs,9,22,20,Morning,8,2,Habit,10,0,At school,False,True,3
39715,Engineer,Instagram,191,6,Entertainment,3,28,43,Night,3,7,Entertainment,5,5,At home,False,True,2
49309,Waiting staff,Instagram,34,2,Vlogs,8,20,44,Night,3,7,Entertainment,5,5,At home,False,True,2
35078,Students,YouTube,165,8,ASMR,6,4,47,Evening,6,4,Boredom,8,2,At home,False,False,2
76614,Manager,Instagram,14,15,Pranks,4,2,19,Afternoon,5,5,Boredom,7,3,At home,False,True,2
25105,Labor/Worker,TikTok,129,15,Life Hacks,9,26,48,Evening,6,4,Habit,8,2,At home,False,False,2
22839,Waiting staff,Instagram,286,11,Gaming,5,4,32,Afternoon,5,5,Habit,7,3,At school,False,True,3
88920,Waiting staff,Facebook,27,1,Vlogs,6,8,15,Evening,6,4,Entertainment,8,2,Commuting,False,True,3
63619,Cashier,YouTube,207,18,Gaming,9,13,5,Evening,6,4,Boredom,8,2,At school,False,False,2
62821,Students,YouTube,66,12,Entertainment,7,10,11,Evening,6,4,Entertainment,8,2,At school,True,False,1
33493,Waiting staff,Facebook,102,12,ASMR,5,18,15,Afternoon,5,5,Habit,7,3,At home,True,False,2
37069,Students,Facebook,28,11,ASMR,2,9,29,Evening,6,4,Habit,8,2,At home,True,False,1
27531,Labor/Worker,Facebook,202,8,Pranks,4,1,45,Evening,6,4,Entertainment,8,2,At work,False,False,2
57051,Labor/Worker,Instagram,246,7,Vlogs,2,13,4,Morning,8,2,Habit,10,0,At work,False,True,4
27736,Waiting staff,YouTube,286,2,Vlogs,3,18,49,Afternoon,5,5,Habit,7,3,Commuting,False,True,3
27710,driver,Facebook,236,11,Entertainment,3,15,36,Afternoon,5,5,Boredom,7,3,Commuting,False,True,3
87155,Students,Instagram,242,10,Entertainment,4,2,48,Night,3,7,Boredom,5,5,At work,True,False,1
33975,Waiting staff,Facebook,49,3,Pranks,6,11,23,Evening,6,4,Habit,8,2,At home,True,False,2
82424,Waiting staff,TikTok,162,10,Jokes/Memes,3,29,15,Evening,6,4,Boredom,8,2,At home,False,True,3
65603,Labor/Worker,TikTok,136,18,Jokes/Memes,1,14,46,Afternoon,5,5,Entertainment,7,3,At school,False,True,2
43252,Students,YouTube,246,14,Gaming,1,22,44,Evening,6,4,Habit,8,2,Commuting,False,True,2
21431,Manager,Instagram,64,18,Life Hacks,9,15,3,Night,3,7,Habit,5,5,At home,False,False,4
94603,Labor/Worker,TikTok,181,8,Entertainment,9,14,32,Evening,6,4,Boredom,8,2,At work,True,False,2
57481,driver,TikTok,118,10,Pranks,5,16,10,Evening,6,4,Entertainment,8,2,At home,False,True,2
29557,driver,Instagram,193,13,Pranks,9,23,40,Morning,8,2,Habit,10,0,At school,False,True,3
94971,Students,Facebook,207,8,Jokes/Memes,7,29,38,Afternoon,5,5,Habit,7,3,At home,False,True,3
20162,Labor/Worker,Instagram,96,4,Trends,9,15,22,Night,3,7,Boredom,5,5,Commuting,False,True,2
54742,Waiting staff,Facebook,210,4,Trends,7,19,14,Evening,6,4,Entertainment,8,2,At work,False,False,2
39675,Students,TikTok,284,5,Entertainment,9,27,17,Evening,6,4,Entertainment,8,2,At school,True,False,4
93997,Students,TikTok,220,1,Jokes/Memes,2,9,21,Night,3,7,Procrastination,5,5,At home,False,False,4
37015,Labor/Worker,TikTok,127,17,Entertainment,8,5,48,Night,3,7,Entertainment,5,5,At home,False,True,1
70057,Students,YouTube,200,2,Jokes/Memes,7,5,15,Afternoon,5,5,Boredom,7,3,At school,False,True,3
52591,Cashier,YouTube,51,8,Jokes/Memes,6,11,15,Night,3,7,Habit,5,5,At home,False,True,1
29833,Students,YouTube,51,7,ASMR,5,28,1,Afternoon,5,5,Boredom,7,3,Commuting,False,True,2
27896,Waiting staff,Instagram,285,15,Comedy,4,20,24,Evening,6,4,Boredom,8,2,At work,False,True,2
52972,Students,TikTok,26,5,ASMR,7,25,12,Evening,6,4,Habit,8,2,At school,False,True,3
69733,Cashier,TikTok,292,2,Life Hacks,3,24,10,Morning,8,2,Entertainment,10,0,At home,False,False,2
61800,Waiting staff,Instagram,267,7,Gaming,8,28,46,Night,3,7,Entertainment,5,5,At school,True,False,1
25347,Labor/Worker,YouTube,72,8,Gaming,2,4,42,Evening,6,4,Boredom,8,2,Commuting,False,False,2
79063,Waiting staff,Instagram,71,7,Comedy,1,20,42,Evening,6,4,Procrastination,8,2,At home,True,False,2
22643,Labor/Worker,YouTube,109,7,Trends,2,18,31,Afternoon,5,5,Procrastination,7,3,At school,False,True,2
60785,Students,TikTok,28,14,Pranks,9,25,11,Night,3,7,Entertainment,5,5,At work,False,True,2
38681,Students,Facebook,26,18,Trends,5,3,16,Evening,6,4,Boredom,8,2,At school,True,False,1
70026,Students,YouTube,255,6,Life Hacks,8,4,9,Afternoon,5,5,Procrastination,7,3,At home,False,True,2
35892,Waiting staff,TikTok,260,4,Entertainment,3,14,47,Afternoon,5,5,Entertainment,7,3,At home,True,False,3
67299,driver,TikTok,90,10,Entertainment,7,7,14,Evening,6,4,Entertainment,8,2,At home,False,False,4
37073,Students,Facebook,48,18,Pranks,2,26,19,Evening,6,4,Boredom,8,2,Commuting,False,True,1
50682,driver,TikTok,45,12,Trends,8,8,31,Afternoon,5,5,Procrastination,7,3,At work,False,True,4
34289,Cashier,TikTok,206,16,Life Hacks,7,24,9,Evening,6,4,Habit,8,2,At home,False,False,2
27927,Manager,YouTube,167,7,Life Hacks,5,16,36,Night,3,7,Boredom,5,5,At home,False,True,4
68330,Labor/Worker,YouTube,213,6,Jokes/Memes,4,20,39,Afternoon,5,5,Entertainment,7,3,At school,False,True,3
86707,Waiting staff,Facebook,205,5,Entertainment,1,15,26,Afternoon,5,5,Habit,7,3,At home,False,True,2
97454,Waiting staff,Facebook,225,3,Vlogs,5,7,8,Night,3,7,Entertainment,5,5,At school,False,True,2
85428,driver,TikTok,294,12,Life Hacks,9,26,24,Night,3,7,Habit,5,5,At home,False,True,3
70601,driver,YouTube,205,15,Entertainment,4,17,8,Afternoon,5,5,Entertainment,7,3,At home,True,False,3
97465,Waiting staff,Facebook,161,10,Jokes/Memes,9,22,19,Afternoon,5,5,Procrastination,7,3,Commuting,False,False,1
22539,Waiting staff,Facebook,23,19,Entertainment,2,22,47,Evening,6,4,Habit,8,2,At school,False,True,1
42669,Students,Instagram,155,16,ASMR,4,22,48,Evening,6,4,Boredom,8,2,Commuting,False,True,1
90968,Teacher,Facebook,66,11,Life Hacks,9,12,30,Afternoon,5,5,Entertainment,7,3,At school,False,True,3
40644,Teacher,TikTok,220,8,Life Hacks,4,18,22,Afternoon,5,5,Habit,7,3,At home,False,False,1
38745,Cashier,YouTube,277,3,Gaming,5,24,9,Evening,6,4,Boredom,8,2,Commuting,False,False,3
48228,Students,Facebook,219,7,Trends,8,14,44,Evening,6,4,Boredom,8,2,At home,False,True,2
54521,Artist,Instagram,26,7,Life Hacks,1,15,48,Night,3,7,Habit,5,5,At home,False,True,2
46928,Students,YouTube,295,14,Gaming,1,15,4,Evening,6,4,Habit,8,2,At home,True,False,4
38322,Students,Facebook,212,2,Pranks,9,5,37,Afternoon,5,5,Entertainment,7,3,At school,True,False,3
77714,Labor/Worker,Instagram,108,10,Life Hacks,9,16,8,Night,3,7,Boredom,5,5,At home,False,True,2
82292,Engineer,Facebook,288,19,Comedy,4,5,1,Evening,6,4,Entertainment,8,2,At school,False,True,3
49055,Waiting staff,YouTube,218,9,Jokes/Memes,2,2,28,Night,3,7,Boredom,5,5,At home,True,False,2
62891,driver,YouTube,138,16,Jokes/Memes,9,20,6,Night,3,7,Procrastination,5,5,At school,False,False,3
26588,Labor/Worker,YouTube,297,19,Jokes/Memes,4,28,47,Night,3,7,Habit,5,5,At home,False,True,2
26304,driver,TikTok,261,18,Pranks,6,25,36,Night,3,7,Procrastination,5,5,Commuting,True,False,2
27345,Labor/Worker,Facebook,274,9,Life Hacks,1,9,11,Afternoon,5,5,Procrastination,7,3,Commuting,False,True,2
49300,Labor/Worker,TikTok,280,16,Vlogs,9,22,5,Evening,6,4,Boredom,8,2,At school,False,False,2
44259,driver,YouTube,197,13,Jokes/Memes,5,27,24,Night,3,7,Habit,5,5,At school,False,True,3
35352,driver,Instagram,223,10,Gaming,3,9,47,Evening,6,4,Habit,8,2,At home,False,True,2
53365,Labor/Worker,Facebook,292,14,Jokes/Memes,4,4,18,Afternoon,5,5,Entertainment,7,3,At school,False,True,2
39446,Students,TikTok,220,12,Pranks,1,15,20,Evening,6,4,Entertainment,8,2,Commuting,False,True,4
22336,Waiting staff,Facebook,85,19,Entertainment,9,11,28,Afternoon,5,5,Boredom,7,3,At work,False,True,2
82032,Labor/Worker,Instagram,157,7,Jokes/Memes,8,1,13,Night,3,7,Boredom,5,5,At home,False,True,4
95415,Waiting staff,TikTok,222,15,Life Hacks,4,18,5,Night,3,7,Entertainment,5,5,At home,False,False,2
27521,Engineer,YouTube,118,16,Trends,2,29,30,Night,3,7,Habit,5,5,At home,True,False,2
91707,Manager,TikTok,138,8,Life Hacks,9,1,1,Night,3,7,Entertainment,5,5,At home,False,False,2
43481,Students,Facebook,19,10,Jokes/Memes,4,8,22,Night,3,7,Boredom,5,5,At work,True,False,4
38474,Waiting staff,Facebook,56,4,Jokes/Memes,9,25,18,Night,3,7,Entertainment,5,5,At school,True,False,3
66760,Waiting staff,Facebook,105,19,Jokes/Memes,3,16,46,Afternoon,5,5,Boredom,7,3,At school,False,True,3
75718,Students,Facebook,112,19,Jokes/Memes,7,26,5,Night,3,7,Boredom,5,5,Commuting,False,True,2
64629,Students,YouTube,155,15,Trends,7,28,31,Night,3,7,Habit,5,5,At school,True,False,4
65232,driver,TikTok,36,14,Vlogs,4,22,6,Night,3,7,Boredom,5,5,At work,False,True,1
87169,Manager,YouTube,229,1,Life Hacks,2,18,27,Evening,6,4,Habit,8,2,At work,False,False,2
70669,Students,YouTube,27,16,Jokes/Memes,9,22,25,Morning,8,2,Habit,10,0,At home,False,False,1
98021,Students,YouTube,176,10,ASMR,4,9,29,Evening,6,4,Boredom,8,2,At home,False,True,2
89184,Waiting staff,Facebook,91,19,Jokes/Memes,8,12,28,Afternoon,5,5,Entertainment,7,3,At work,True,False,2
67945,Engineer,Facebook,81,3,ASMR,2,19,16,Night,3,7,Entertainment,5,5,At work,False,True,1
33140,Waiting staff,Facebook,263,5,Pranks,8,25,12,Evening,6,4,Boredom,8,2,At home,True,False,4
34357,Engineer,TikTok,171,9,Vlogs,5,18,20,Afternoon,5,5,Boredom,7,3,At work,False,True,2
88673,Waiting staff,Instagram,47,18,Jokes/Memes,7,27,18,Night,3,7,Boredom,5,5,Commuting,False,True,2
85633,Engineer,Facebook,210,11,Jokes/Memes,7,5,34,Night,3,7,Entertainment,5,5,At school,False,True,2
96943,Engineer,TikTok,209,16,Gaming,9,27,23,Night,3,7,Habit,5,5,At work,True,False,2
98258,driver,Facebook,264,2,Gaming,3,2,45,Night,3,7,Habit,5,5,At home,True,False,2
32924,Labor/Worker,Facebook,188,12,Comedy,4,7,27,Evening,6,4,Entertainment,8,2,At home,False,True,3
89286,Labor/Worker,YouTube,44,6,Jokes/Memes,4,27,49,Night,3,7,Habit,5,5,At home,True,False,3
94071,Waiting staff,YouTube,91,11,Pranks,5,10,17,Night,3,7,Entertainment,5,5,At work,False,True,3
77326,Artist,YouTube,229,8,Gaming,6,15,48,Evening,6,4,Entertainment,8,2,At home,False,True,1
50651,Labor/Worker,TikTok,167,12,Jokes/Memes,3,25,21,Night,3,7,Procrastination,5,5,At work,False,True,3
90202,Waiting staff,Instagram,13,2,Jokes/Memes,4,7,40,Night,3,7,Entertainment,5,5,At home,True,False,3
68777,Labor/Worker,Instagram,176,9,Pranks,3,28,31,Evening,6,4,Habit,8,2,At home,True,False,3
36994,Labor/Worker,TikTok,213,15,Jokes/Memes,2,5,3,Evening,6,4,Procrastination,8,2,At work,True,False,3
87263,Teacher,Facebook,203,2,Jokes/Memes,9,15,17,Evening,6,4,Boredom,8,2,At home,False,True,1
79634,Students,TikTok,244,1,Entertainment,1,20,26,Night,3,7,Habit,5,5,At school,False,True,2
30800,Students,Facebook,215,10,Life Hacks,2,28,23,Night,3,7,Boredom,5,5,At school,False,True,2
57823,Cashier,TikTok,159,2,Entertainment,8,20,6,Evening,6,4,Habit,8,2,At work,True,False,2
83878,driver,TikTok,168,12,Life Hacks,7,15,28,Evening,6,4,Habit,8,2,At work,False,True,3
38708,Labor/Worker,TikTok,288,8,Life Hacks,1,10,8,Evening,6,4,Habit,8,2,At work,False,False,3
32819,Engineer,Instagram,175,5,Gaming,5,24,45,Night,3,7,Habit,5,5,At home,True,False,2
94905,Labor/Worker,YouTube,77,1,Life Hacks,6,26,8,Night,3,7,Habit,5,5,At work,False,False,2
83870,Labor/Worker,TikTok,97,15,Gaming,5,29,19,Night,3,7,Habit,5,5,At home,False,False,3
29283,Artist,Instagram,226,6,Trends,4,26,38,Evening,6,4,Habit,8,2,Commuting,True,False,3
50573,Waiting staff,YouTube,10,12,Comedy,1,14,29,Evening,6,4,Boredom,8,2,At home,False,False,4
98707,driver,YouTube,144,8,ASMR,7,26,23,Night,3,7,Boredom,5,5,At home,False,True,3
50933,driver,TikTok,194,13,Gaming,9,26,47,Evening,6,4,Entertainment,8,2,At school,True,False,2
25774,Cashier,Facebook,149,19,Pranks,6,10,32,Night,3,7,Habit,5,5,At school,True,False,2
92055,Labor/Worker,Facebook,115,1,Pranks,3,17,10,Night,3,7,Boredom,5,5,At school,False,True,3
30983,Waiting staff,Facebook,142,11,Vlogs,4,21,27,Afternoon,5,5,Entertainment,7,3,At school,False,False,1
38133,Students,TikTok,117,1,Jokes/Memes,5,14,49,Evening,6,4,Habit,8,2,At home,True,False,3
34939,driver,Facebook,187,8,Vlogs,1,2,1,Evening,6,4,Habit,8,2,At home,False,True,3
20781,Artist,Instagram,155,5,Life Hacks,5,16,39,Night,3,7,Procrastination,5,5,At home,False,True,4
76700,Waiting staff,Instagram,83,17,ASMR,1,13,29,Night,3,7,Entertainment,5,5,Commuting,True,False,2
47624,Students,Instagram,117,8,Vlogs,9,27,45,Afternoon,5,5,Entertainment,7,3,At school,False,True,1
26823,driver,Instagram,131,10,Entertainment,7,9,3,Afternoon,5,5,Procrastination,7,3,At home,True,False,1
38489,Manager,YouTube,26,2,Life Hacks,3,7,47,Evening,6,4,Entertainment,8,2,At home,True,False,1
59961,Cashier,Instagram,205,9,Trends,9,16,37,Night,3,7,Boredom,5,5,At home,True,False,2
49118,Labor/Worker,Facebook,261,3,Entertainment,2,10,31,Night,3,7,Entertainment,5,5,At work,True,False,2
42263,Students,TikTok,128,18,Life Hacks,7,24,11,Morning,8,2,Boredom,10,0,Commuting,False,True,3
33565,Students,Facebook,171,7,Life Hacks,9,22,22,Afternoon,5,5,Procrastination,7,3,At school,False,True,2
40354,Students,Instagram,207,15,Jokes/Memes,6,9,18,Afternoon,5,5,Habit,7,3,At work,True,False,2
62951,Engineer,YouTube,54,18,Gaming,5,22,35,Evening,6,4,Procrastination,8,2,At home,False,True,2
43648,Engineer,Instagram,188,3,Life Hacks,7,23,6,Evening,6,4,Habit,8,2,At school,True,False,2
70729,Engineer,TikTok,53,14,Pranks,6,7,3,Night,3,7,Entertainment,5,5,Commuting,True,False,2
61971,Waiting staff,Facebook,280,2,Life Hacks,5,16,5,Morning,8,2,Entertainment,10,0,At work,False,True,3
38658,Engineer,TikTok,87,14,Life Hacks,2,9,9,Evening,6,4,Habit,8,2,Commuting,False,False,2
41253,Waiting staff,TikTok,187,11,Life Hacks,8,27,28,Night,3,7,Procrastination,5,5,At work,False,True,3
84166,Labor/Worker,TikTok,12,16,Jokes/Memes,7,24,19,Morning,8,2,Procrastination,10,0,At home,False,True,3
68563,Engineer,Facebook,223,8,Vlogs,6,29,28,Evening,6,4,Boredom,8,2,At home,False,False,3
46390,Cashier,Instagram,83,7,Trends,5,17,27,Evening,6,4,Habit,8,2,At school,False,True,1
71578,Artist,TikTok,60,11,Entertainment,5,20,13,Afternoon,5,5,Habit,7,3,At home,False,False,3
99025,driver,Facebook,76,3,Gaming,9,7,38,Night,3,7,Habit,5,5,At home,False,True,3
52658,Students,YouTube,102,17,Life Hacks,1,11,43,Evening,6,4,Entertainment,8,2,At home,False,True,2
26852,Waiting staff,Facebook,185,14,Trends,9,8,21,Afternoon,5,5,Habit,7,3,At home,False,False,3
22551,Students,YouTube,154,6,Entertainment,6,7,27,Night,3,7,Boredom,5,5,At school,False,True,4
91947,Students,Facebook,16,8,Vlogs,4,28,46,Afternoon,5,5,Boredom,7,3,At home,False,True,2
81001,Students,Instagram,278,5,Pranks,7,19,6,Night,3,7,Boredom,5,5,At work,True,False,4
69159,driver,TikTok,13,8,Pranks,9,20,38,Night,3,7,Boredom,5,5,At school,False,False,3
71707,Manager,Instagram,147,2,Jokes/Memes,5,12,49,Evening,6,4,Procrastination,8,2,At school,True,False,3
53243,Students,Facebook,240,15,Jokes/Memes,5,7,11,Evening,6,4,Entertainment,8,2,Commuting,False,False,2
41800,Waiting staff,TikTok,97,12,Life Hacks,8,8,47,Afternoon,5,5,Entertainment,7,3,At work,False,True,3
95939,Labor/Worker,YouTube,26,17,Trends,7,7,41,Afternoon,5,5,Habit,7,3,At home,False,True,1
77828,Students,Facebook,61,1,Gaming,8,6,17,Night,3,7,Boredom,5,5,At work,False,False,2
27239,Manager,TikTok,143,15,Entertainment,2,25,39,Evening,6,4,Entertainment,8,2,At home,False,True,3
26710,Cashier,YouTube,220,14,Jokes/Memes,9,9,7,Evening,6,4,Boredom,8,2,Commuting,False,True,1
41384,Engineer,YouTube,228,16,Entertainment,3,27,30,Afternoon,5,5,Entertainment,7,3,At work,False,True,3
41038,Labor/Worker,Instagram,214,9,Gaming,6,13,21,Evening,6,4,Habit,8,2,At school,False,True,4
60846,Students,Facebook,220,1,Gaming,6,7,1,Evening,6,4,Entertainment,8,2,At school,False,True,1
87821,Waiting staff,YouTube,286,17,Trends,2,8,25,Afternoon,5,5,Habit,7,3,At work,True,False,3
57991,Labor/Worker,TikTok,33,13,Trends,7,22,32,Afternoon,5,5,Entertainment,7,3,At home,True,False,3
99057,driver,YouTube,13,5,Life Hacks,9,17,8,Afternoon,5,5,Habit,7,3,At school,False,True,4
26971,Students,YouTube,161,10,Jokes/Memes,1,17,5,Night,3,7,Entertainment,5,5,At work,False,True,4
49139,Cashier,Instagram,268,6,Entertainment,8,16,30,Night,3,7,Habit,5,5,At work,True,False,2
97067,Cashier,Instagram,177,19,Gaming,2,22,8,Evening,6,4,Entertainment,8,2,At home,False,True,3
57711,Students,TikTok,185,13,ASMR,1,2,49,Night,3,7,Entertainment,5,5,Commuting,False,True,2
26530,Teacher,Instagram,65,1,Life Hacks,8,8,19,Evening,6,4,Habit,8,2,At work,True,False,3
31116,Waiting staff,YouTube,117,15,ASMR,2,17,44,Morning,8,2,Boredom,10,0,At home,False,True,2
85794,Labor/Worker,YouTube,150,14,Trends,6,13,30,Evening,6,4,Boredom,8,2,At school,True,False,3
20282,driver,Instagram,164,8,Trends,6,18,15,Afternoon,5,5,Habit,7,3,At work,False,True,3
99473,Waiting staff,YouTube,271,10,Vlogs,5,24,36,Afternoon,5,5,Entertainment,7,3,At home,False,False,1
21898,Engineer,YouTube,282,9,Life Hacks,8,28,44,Evening,6,4,Procrastination,8,2,At school,True,False,2
24135,driver,TikTok,241,17,Life Hacks,3,22,27,Evening,6,4,Procrastination,8,2,At school,True,False,2
26629,Labor/Worker,Instagram,250,9,Jokes/Memes,4,28,13,Evening,6,4,Habit,8,2,At school,False,True,3
85031,Cashier,YouTube,267,3,ASMR,7,10,14,Evening,6,4,Habit,8,2,At school,True,False,1
53380,Labor/Worker,Instagram,258,11,Pranks,7,2,37,Night,3,7,Entertainment,5,5,At home,False,True,3
37071,Labor/Worker,TikTok,86,12,Jokes/Memes,8,2,48,Evening,6,4,Entertainment,8,2,At work,False,True,1
40074,Artist,Instagram,189,10,Entertainment,2,27,30,Afternoon,5,5,Procrastination,7,3,At home,False,True,2
87843,Waiting staff,YouTube,75,17,Life Hacks,2,14,39,Morning,8,2,Procrastination,10,0,At work,False,True,2
59901,driver,Instagram,180,17,Entertainment,4,16,47,Morning,8,2,Entertainment,10,0,Commuting,True,False,2
31205,Teacher,YouTube,31,11,Pranks,9,7,13,Morning,8,2,Habit,10,0,At home,False,True,3
75661,Engineer,YouTube,116,4,Entertainment,9,21,16,Evening,6,4,Boredom,8,2,At work,False,True,3
25906,driver,YouTube,236,7,Life Hacks,4,21,44,Evening,6,4,Entertainment,8,2,At home,False,False,3
22591,Waiting staff,TikTok,225,14,Jokes/Memes,9,24,7,Evening,6,4,Habit,8,2,At home,False,True,4
82987,Labor/Worker,Instagram,78,7,Vlogs,3,12,48,Afternoon,5,5,Entertainment,7,3,At home,True,False,2
83370,Teacher,TikTok,93,8,Trends,5,28,27,Evening,6,4,Habit,8,2,At school,False,False,2
74400,Waiting staff,Instagram,112,1,Life Hacks,9,23,45,Evening,6,4,Habit,8,2,At home,False,True,3
