Income,Profession,Platform,Total Time Spent,Number of Sessions,Video Category,Importance Score,Time Spent On Video,Number of Videos Watched,Frequency,ProductivityLoss,Satisfaction,Watch Reason,Self Control,Addiction Level,CurrentActivity,Female,Male,Age Group
45150,Waiting staff,TikTok,48,4,Jokes/Memes,6,28,35,Evening,6,4,Habit,8,2,At home,False,True,3
51852,Manager,Facebook,22,12,Gaming,3,14,15,Night,3,7,Habit,5,5,At work,False,True,2
62870,Artist,YouTube,190,3,Pranks,9,25,28,Morning,8,2,Boredom,10,0,At home,False,True,3
72756,Students,YouTube,277,13,Entertainment,6,4,35,Evening,6,4,Boredom,8,2,Commuting,False,True,2
76481,Labor/Worker,TikTok,22,6,Pranks,4,26,7,Evening,6,4,Entertainment,8,2,At school,False,False,3
21283,driver,Facebook,129,11,Jokes/Memes,4,4,46,Morning,8,2,Habit,10,0,At home,True,False,1
53691,Labor/Worker,YouTube,66,4,Trends,8,18,46,Evening,6,4,Habit,8,2,At home,True,False,1
21125,Artist,Instagram,49,16,Gaming,7,3,20,Night,3,7,Habit,5,5,At school,True,False,3
87065,Students,TikTok,137,7,Trends,1,1,32,Night,3,7,Boredom,5,5,Commuting,False,True,2
46170,Engineer,YouTube,182,11,Gaming,6,17,38,Evening,6,4,Boredom,8,2,At school,False,True,1
28438,Waiting staff,YouTube,44,1,Life Hacks,8,7,40,Night,3,7,Habit,5,5,At school,False,True,1
40095,Waiting staff,TikTok,268,7,Comedy,3,16,32,Evening,6,4,Habit,8,2,Commuting,True,False,3
36154,driver,TikTok,14,12,Entertainment,9,5,26,Night,3,7,Habit,5,5,At home,False,True,2
28004,driver,Instagram,227,7,Entertainment,2,19,39,Evening,6,4,Procrastination,8,2,At school,False,True,3
29752,Students,Instagram,20,7,Gaming,6,7,20,Evening,6,4,Habit,8,2,At home,True,False,3
75426,Manager,YouTube,126,10,Vlogs,1,14,18,Afternoon,5,5,Habit,7,3,At work,False,False,3
46819,Waiting staff,YouTube,193,16,Trends,2,2,15,Evening,6,4,Boredom,8,2,At school,False,False,1
44217,Labor/Worker,TikTok,125,8,Life Hacks,5,3,22,Evening,6,4,Habit,8,2,At work,True,False,2
52994,Students,YouTube,171,9,Jokes/Memes,1,17,22,Evening,6,4,Boredom,8,2,At school,False,True,1
35036,Artist,YouTube,76,9,Entertainment,8,16,21,Night,3,7,Habit,5,5,At home,False,True,4
97275,Engineer,TikTok,209,2,Gaming,1,8,2,Evening,6,4,Entertainment,8,2,At home,False,True,2
69416,Waiting staff,YouTube,40,13,Life Hacks,9,18,40,Morning,8,2,Procrastination,10,0,At home,False,True,3
29587,Manager,YouTube,84,13,Comedy,3,15,43,Night,3,7,Procrastination,5,5,Commuting,False,False,1
20645,Manager,Facebook,246,4,Pranks,2,7,18,Night,3,7,Procrastination,5,5,At home,False,True,3
50930,Students,Instagram,75,12,Trends,1,27,23,Night,3,7,Boredom,5,5,At school,False,True,1
50090,Students,TikTok,79,17,Life Hacks,9,9,13,Evening,6,4,Entertainment,8,2,At work,False,True,2
72142,Waiting staff,Facebook,29,2,Vlogs,4,6,41,Afternoon,5,5,Entertainment,7,3,At school,False,False,2
46475,Students,Instagram,235,13,ASMR,1,18,9,Evening,6,4,Habit,8,2,At school,False,False,3
38888,Labor/Worker,Instagram,208,18,Life Hacks,1,18,49,Evening,6,4,Boredom,8,2,At home,False,True,2
63732,Manager,Instagram,48,15,Pranks,7,25,7,Evening,6,4,Boredom,8,2,At work,False,True,1
66305,Engineer,Facebook,154,8,Entertainment,2,26,41,Night,3,7,Habit,5,5,At work,False,True,3
66037,Engineer,Facebook,54,15,Trends,7,24,1,Night,3,7,Habit,5,5,At school,False,True,1
29346,Manager,Instagram,100,1,Gaming,7,14,2,Evening,6,4,Habit,8,2,At home,False,False,2
20587,Labor/Worker,YouTube,247,10,Life Hacks,9,14,4,Night,3,7,Entertainment,5,5,At home,False,True,2
32763,Students,YouTube,79,12,Pranks,7,14,14,Night,3,7,Boredom,5,5,At school,True,False,2
79165,Cashier,Facebook,175,5,Life Hacks,1,25,32,Night,3,7,Entertainment,5,5,At school,False,True,3
89615,Students,Facebook,139,9,Life Hacks,8,4,36,Night,3,7,Boredom,5,5,At home,False,False,2
56116,Waiting staff,Facebook,223,8,ASMR,8,4,2,Afternoon,5,5,Entertainment,7,3,Commuting,False,True,1
45556,driver,Instagram,98,16,Trends,4,15,40,Evening,6,4,Boredom,8,2,Commuting,True,False,2
79042,Students,YouTube,261,14,Life Hacks,8,15,14,Evening,6,4,Procrastination,8,2,At school,True,False,3
38099,Teacher,Facebook,81,13,Jokes/Memes,4,18,20,Morning,8,2,Habit,10,0,At home,False,False,1
65096,Artist,Facebook,174,13,Trends,8,14,25,Night,3,7,Habit,5,5,At work,True,False,2
91986,Students,TikTok,58,5,Jokes/Memes,5,26,42,Evening,6,4,Habit,8,2,At school,False,True,3
33230,Waiting staff,Instagram,61,16,Jokes/Memes,4,1,49,Afternoon,5,5,Procrastination,7,3,Commuting,True,False,2
49009,Waiting staff,TikTok,298,11,Life Hacks,6,10,8,Afternoon,5,5,Entertainment,7,3,At work,False,False,2
90969,Cashier,YouTube,287,5,Life Hacks,2,29,28,Evening,6,4,Entertainment,8,2,At school,False,False,1
53866,driver,TikTok,123,13,Life Hacks,2,20,46,Night,3,7,Procrastination,5,5,At school,False,True,2
96975,driver,TikTok,248,11,ASMR,2,10,21,Night,3,7,Habit,5,5,At home,True,False,2
61855,Waiting staff,TikTok,142,19,Jokes/Memes,9,10,23,Evening,6,4,Procrastination,8,2,At school,False,True,3
26416,driver,Instagram,283,3,Life Hacks,3,27,32,Night,3,7,Habit,5,5,At home,False,True,1
92516,Students,YouTube,175,15,Jokes/Memes,4,24,8,Morning,8,2,Entertainment,10,0,At home,False,True,3
75915,Students,TikTok,252,7,Life Hacks,8,2,31,Evening,6,4,Habit,8,2,At home,True,False,3
38058,Students,Instagram,147,7,Jokes/Memes,4,29,37,Afternoon,5,5,Habit,7,3,At school,True,False,3
96637,Labor/Worker,YouTube,88,6,Trends,7,28,16,Afternoon,5,5,Procrastination,7,3,At work,False,True,3
60718,Waiting staff,Facebook,179,3,Gaming,5,27,40,Afternoon,5,5,Entertainment,7,3,At home,False,False,2
52602,driver,TikTok,132,13,Entertainment,9,8,42,Night,3,7,Habit,5,5,At home,True,False,3
94658,Engineer,YouTube,185,7,Comedy,4,1,27,Evening,6,4,Habit,8,2,At work,True,False,1
98112,driver,TikTok,91,5,Gaming,3,1,40,Afternoon,5,5,Habit,7,3,At work,False,True,2
78067,Waiting staff,Facebook,96,18,Pranks,2,4,41,Afternoon,5,5,Procrastination,7,3,At work,True,False,3
47516,Labor/Worker,YouTube,234,8,Vlogs,1,7,18,Afternoon,5,5,Habit,7,3,Commuting,True,False,2
21089,Engineer,Instagram,25,17,Life Hacks,6,9,35,Night,3,7,Procrastination,5,5,At home,False,True,2
57346,Engineer,YouTube,172,1,Life Hacks,2,16,49,Evening,6,4,Boredom,8,2,Commuting,False,True,3
94663,Labor/Worker,Instagram,107,14,ASMR,8,5,15,Evening,6,4,Habit,8,2,At school,False,True,3
30487,Waiting staff,YouTube,165,17,Pranks,6,2,27,Evening,6,4,Boredom,8,2,At work,False,True,3
20155,Artist,Instagram,11,10,Entertainment,5,28,17,Evening,6,4,Habit,8,2,At school,False,True,3
87494,Students,Facebook,178,12,Pranks,2,23,40,Morning,8,2,Boredom,10,0,At work,False,True,1
96229,driver,Facebook,101,16,Life Hacks,7,11,2,Evening,6,4,Entertainment,8,2,At school,False,False,2
58547,Labor/Worker,Facebook,190,14,Entertainment,2,18,49,Morning,8,2,Entertainment,10,0,At school,False,True,2
48795,Students,YouTube,240,16,Vlogs,5,25,31,Night,3,7,Procrastination,5,5,At work,False,True,1
75296,driver,Facebook,157,8,Pranks,2,25,37,Afternoon,5,5,Habit,7,3,Commuting,False,True,1
41447,driver,TikTok,289,10,Jokes/Memes,2,19,41,Evening,6,4,Habit,8,2,At home,False,True,2
56598,Artist,Facebook,198,17,Vlogs,7,13,41,Night,3,7,Habit,5,5,At school,False,True,1
61814,Waiting staff,Instagram,137,18,Pranks,9,24,34,Night,3,7,Habit,5,5,At school,True,False,3
95330,driver,Instagram,16,16,Comedy,5,11,34,Evening,6,4,Boredom,8,2,At home,True,False,3
83278,Labor/Worker,Instagram,56,17,ASMR,7,20,3,Afternoon,5,5,Entertainment,7,3,At work,False,True,2
75077,driver,YouTube,62,16,Gaming,4,19,17,Afternoon,5,5,Habit,7,3,At home,False,False,3
91906,Waiting staff,TikTok,196,19,Pranks,2,17,14,Evening,6,4,Boredom,8,2,At home,False,False,3
29528,Waiting staff,Facebook,47,8,Comedy,3,5,14,Evening,6,4,Entertainment,8,2,At work,False,True,2
70100,Labor/Worker,TikTok,235,6,Jokes/Memes,2,13,46,Evening,6,4,Entertainment,8,2,Commuting,True,False,2
28179,driver,TikTok,62,6,Pranks,5,27,38,Night,3,7,Entertainment,5,5,At school,True,False,1
68781,Engineer,Instagram,233,9,Trends,6,20,35,Night,3,7,Entertainment,5,5,At home,False,True,2
75267,Labor/Worker,Instagram,163,4,Vlogs,7,1,1,Afternoon,5,5,Entertainment,7,3,Commuting,False,False,2
43952,Teacher,Instagram,57,12,Gaming,3,10,48,Night,3,7,Habit,5,5,At home,False,True,3
73798,Cashier,YouTube,156,12,Vlogs,4,8,29,Evening,6,4,Habit,8,2,At work,False,False,2
70939,Waiting staff,TikTok,73,17,Pranks,8,24,4,Morning,8,2,Boredom,10,0,At home,True,False,2
49516,Students,TikTok,191,15,Vlogs,4,29,33,Evening,6,4,Boredom,8,2,At work,True,False,2
76526,Teacher,YouTube,134,9,Gaming,7,8,17,Evening,6,4,Procrastination,8,2,At home,False,True,3
30449,Labor/Worker,YouTube,188,7,Trends,6,19,28,Evening,6,4,Boredom,8,2,Commuting,False,True,3
70290,Students,YouTube,48,10,Entertainment,7,6,26,Afternoon,5,5,Habit,7,3,At work,False,True,3
92954,Waiting staff,TikTok,269,16,Vlogs,1,12,8,Evening,6,4,Entertainment,8,2,At home,False,True,2
42746,Students,TikTok,12,12,Vlogs,3,28,34,Evening,6,4,Habit,8,2,At school,False,True,3
87990,Waiting staff,Instagram,73,7,Jokes/Memes,6,7,18,Night,3,7,Procrastination,5,5,At home,True,False,2
78810,Students,Instagram,38,18,Pranks,3,16,31,Night,3,7,Habit,5,5,At work,False,True,3
35223,Labor/Worker,TikTok,20,15,Life Hacks,7,9,27,Afternoon,5,5,Entertainment,7,3,Commuting,True,False,2
92237,Teacher,Instagram,106,6,ASMR,9,21,16,Evening,6,4,Habit,8,2,At home,True,False,3
22597,Labor/Worker,YouTube,212,12,Jokes/Memes,3,25,10,Night,3,7,Entertainment,5,5,At work,True,False,2
85677,Waiting staff,Facebook,30,11,Trends,1,22,40,Evening,6,4,Habit,8,2,At home,False,True,4
22659,Students,Instagram,48,3,Jokes/Memes,6,10,12,Evening,6,4,Boredom,8,2,At school,False,True,2
94567,Waiting staff,TikTok,232,2,Jokes/Memes,1,10,22,Afternoon,5,5,Habit,7,3,At work,True,False,1
35037,Labor/Worker,Instagram,111,6,Life Hacks,1,10,16,Afternoon,5,5,Habit,7,3,At school,False,True,3
66738,Engineer,Instagram,55,5,Life Hacks,8,20,12,Night,3,7,Entertainment,5,5,At school,True,False,2
91678,Engineer,Instagram,75,18,Trends,9,29,11,Evening,6,4,Boredom,8,2,Commuting,True,False,3
32109,Waiting staff,Facebook,100,16,Pranks,2,16,20,Morning,8,2,Boredom,10,0,At work,False,True,3
42010,Students,YouTube,173,8,Entertainment,9,1,1,Afternoon,5,5,Habit,7,3,Commuting,True,False,3
28787,Waiting staff,TikTok,120,11,Vlogs,5,17,27,Afternoon,5,5,Entertainment,7,3,At home,True,False,1
28472,Engineer,Facebook,132,10,Vlogs,8,26,3,Afternoon,5,5,Habit,7,3,At home,False,True,3
43383,Cashier,TikTok,202,12,Jokes/Memes,7,21,12,Afternoon,5,5,Boredom,7,3,At school,False,True,2
81709,Waiting staff,TikTok,108,6,Gaming,7,29,30,Evening,6,4,Boredom,8,2,At home,False,False,2
89785,Artist,TikTok,168,5,Jokes/Memes,4,14,9,Evening,6,4,Boredom,8,2,At work,False,False,2
54518,Waiting staff,Facebook,112,9,Life Hacks,2,19,37,Night,3,7,Habit,5,5,At school,False,True,2
73909,driver,YouTube,290,16,Entertainment,5,21,1,Evening,6,4,Habit,8,2,At work,True,False,1
38351,Students,TikTok,52,14,Trends,3,21,42,Morning,8,2,Entertainment,10,0,At home,False,True,1
89624,Engineer,YouTube,93,8,Jokes/Memes,9,17,49,Afternoon,5,5,Habit,7,3,At work,True,False,2
73330,Manager,YouTube,200,19,Jokes/Memes,6,14,4,Morning,8,2,Entertainment,10,0,At home,False,True,3
35282,driver,Instagram,60,14,Trends,1,8,15,Night,3,7,Habit,5,5,At school,True,False,2
41778,Manager,Facebook,219,7,Trends,3,21,27,Night,3,7,Habit,5,5,At work,True,False,2
44264,Students,Facebook,135,5,Jokes/Memes,4,21,8,Night,3,7,Habit,5,5,At home,False,False,2
79675,Waiting staff,Instagram,78,18,Jokes/Memes,9,9,23,Evening,6,4,Boredom,8,2,At school,True,False,4
25075,Engineer,Instagram,274,2,Entertainment,6,8,15,Night,3,7,Procrastination,5,5,At home,False,True,3
95948,Teacher,YouTube,267,11,Gaming,4,13,27,Night,3,7,Entertainment,5,5,At work,True,False,3
68454,driver,TikTok,197,8,Jokes/Memes,1,17,31,Afternoon,5,5,Boredom,7,3,At school,False,False,3
48365,Students,Facebook,239,1,Entertainment,8,19,39,Night,3,7,Habit,5,5,At work,False,True,4
92766,Waiting staff,TikTok,198,12,Entertainment,2,28,47,Afternoon,5,5,Boredom,7,3,At work,False,False,2
68200,driver,TikTok,19,2,Entertainment,8,7,8,Afternoon,5,5,Entertainment,7,3,At school,False,True,2
31002,Students,Instagram,123,18,Life Hacks,6,17,30,Morning,8,2,Entertainment,10,0,At school,True,False,2
33947,Engineer,TikTok,85,7,Gaming,8,1,42,Afternoon,5,5,Entertainment,7,3,At home,False,True,3
99222,Artist,YouTube,173,17,Comedy,6,5,18,Evening,6,4,Habit,8,2,Commuting,False,True,2
98610,driver,Instagram,94,14,Trends,5,25,4,Evening,6,4,Habit,8,2,Commuting,False,False,3
72142,Manager,TikTok,58,7,ASMR,5,6,47,Afternoon,5,5,Entertainment,7,3,At school,False,True,3
76307,Manager,Instagram,186,3,Gaming,8,26,43,Night,3,7,Habit,5,5,At work,True,False,3
24493,Students,YouTube,227,6,Gaming,7,2,22,Night,3,7,Entertainment,5,5,At school,False,True,4
70085,Manager,YouTube,198,2,ASMR,8,27,3,Afternoon,5,5,Boredom,7,3,Commuting,False,True,3
54228,Students,TikTok,239,17,Gaming,8,25,15,Night,3,7,Habit,5,5,At home,False,True,1
99676,Students,Instagram,264,12,Jokes/Memes,7,16,35,Afternoon,5,5,Habit,7,3,At work,False,False,2
71875,driver,TikTok,245,12,Jokes/Memes,2,22,47,Afternoon,5,5,Entertainment,7,3,At school,False,False,1
51655,Waiting staff,TikTok,35,17,Life Hacks,9,5,38,Afternoon,5,5,Entertainment,7,3,At work,False,True,3
63472,Students,Instagram,81,10,Vlogs,7,5,33,Afternoon,5,5,Habit,7,3,At work,False,False,2
69437,Waiting staff,TikTok,270,3,ASMR,6,12,14,Evening,6,4,Entertainment,8,2,At school,True,False,4
69416,driver,YouTube,263,18,ASMR,9,3,48,Night,3,7,Boredom,5,5,At work,True,False,3
79711,Teacher,Instagram,280,13,Trends,1,16,1,Afternoon,5,5,Boredom,7,3,Commuting,True,False,3
26816,Students,Instagram,132,12,ASMR,2,6,49,Night,3,7,Procrastination,5,5,At school,False,True,3
97175,Labor/Worker,Instagram,153,17,Gaming,1,15,26,Evening,6,4,Entertainment,8,2,At home,False,True,4
84307,Students,Instagram,266,4,Life Hacks,3,15,8,Night,3,7,Boredom,5,5,At home,True,False,1
66733,Labor/Worker,TikTok,153,10,Gaming,5,29,16,Evening,6,4,Habit,8,2,At school,False,True,3
31240,Engineer,TikTok,268,11,Life Hacks,1,16,38,Morning,8,2,Boredom,10,0,At school,False,True,3
91363,Students,YouTube,56,6,Entertainment,4,20,10,Morning,8,2,Entertainment,10,0,At school,False,False,3
52762,Cashier,Facebook,22,6,ASMR,8,13,42,Morning,8,2,Habit,10,0,Commuting,True,False,2
28259,driver,Facebook,217,9,Vlogs,6,12,37,Evening,6,4,Entertainment,8,2,At school,False,True,3
70139,Labor/Worker,YouTube,244,15,Entertainment,1,10,26,Evening,6,4,Boredom,8,2,At school,True,False,4
34849,Engineer,Facebook,158,2,ASMR,1,14,28,Night,3,7,Boredom,5,5,At home,True,False,3
74869,Students,YouTube,164,4,Life Hacks,3,2,12,Evening,6,4,Habit,8,2,At school,False,True,3
83095,Waiting staff,TikTok,175,5,Comedy,8,29,20,Evening,6,4,Boredom,8,2,At school,False,False,3
90910,Engineer,Instagram,99,17,Life Hacks,8,3,49,Morning,8,2,Boredom,10,0,At work,True,False,2
43567,Labor/Worker,Instagram,195,8,Life Hacks,3,9,14,Night,3,7,Entertainment,5,5,At school,False,True,3
55292,driver,TikTok,183,8,Comedy,7,11,46,Morning,8,2,Habit,10,0,At home,False,True,2
94813,Students,Instagram,226,12,Entertainment,3,11,35,Evening,6,4,Habit,8,2,At home,False,True,3
71631,Manager,Instagram,273,8,Jokes/Memes,4,25,29,Afternoon,5,5,Habit,7,3,At work,False,False,1
29885,Waiting staff,Facebook,106,19,Trends,9,22,12,Night,3,7,Habit,5,5,At work,True,False,2
79659,Teacher,TikTok,126,3,Trends,4,10,18,Night,3,7,Boredom,5,5,At school,True,False,2
74306,Labor/Worker,Facebook,208,18,Jokes/Memes,3,26,44,Night,3,7,Boredom,5,5,At home,False,True,3
86314,Labor/Worker,Facebook,30,19,Entertainment,5,14,2,Evening,6,4,Entertainment,8,2,At home,True,False,3
85087,Waiting staff,Instagram,209,19,Pranks,7,9,2,Morning,8,2,Habit,10,0,At home,False,False,1
49165,Labor/Worker,Instagram,257,15,Trends,5,20,17,Night,3,7,Entertainment,5,5,At home,False,True,3
78929,Waiting staff,TikTok,285,6,Jokes/Memes,4,27,10,Evening,6,4,Boredom,8,2,At school,False,True,4
87028,Students,Instagram,273,16,Jokes/Memes,8,21,18,Evening,6,4,Habit,8,2,At home,False,True,2
69812,Students,Instagram,67,8,Trends,4,10,22,Afternoon,5,5,Entertainment,7,3,At work,False,False,3
70500,Cashier,TikTok,40,16,Jokes/Memes,2,22,19,Evening,6,4,Procrastination,8,2,At home,False,True,4
99151,Teacher,Instagram,258,18,Jokes/Memes,6,29,1,Morning,8,2,Entertainment,10,0,At school,True,False,2
78643,Engineer,Facebook,102,16,Trends,2,9,24,Evening,6,4,Boredom,8,2,At work,True,False,2
64900,Cashier,TikTok,274,11,Entertainment,3,29,36,Afternoon,5,5,Boredom,7,3,At work,False,True,1
62946,Students,Instagram,280,7,Gaming,1,5,25,Night,3,7,Procrastination,5,5,At home,False,True,2
27851,Students,YouTube,103,17,Jokes/Memes,5,8,36,Night,3,7,Boredom,5,5,At school,False,True,3
36288,Students,TikTok,163,17,Jokes/Memes,9,11,31,Night,3,7,Habit,5,5,Commuting,True,False,1
92692,Labor/Worker,TikTok,294,12,Gaming,2,1,31,Evening,6,4,Entertainment,8,2,At work,False,True,2
87580,driver,YouTube,89,13,Gaming,7,21,2,Evening,6,4,Entertainment,8,2,At home,False,True,2
27368,Labor/Worker,Instagram,93,10,Life Hacks,5,10,19,Afternoon,5,5,Habit,7,3,At home,True,False,3
66403,Students,Instagram,46,7,Entertainment,2,1,12,Evening,6,4,Boredom,8,2,Commuting,False,True,3
29168,Waiting staff,TikTok,241,14,Pranks,8,26,10,Morning,8,2,Habit,10,0,At home,True,False,2
69879,Teacher,TikTok,102,1,Gaming,6,22,31,Night,3,7,Boredom,5,5,At school,False,False,4
79871,Waiting staff,Instagram,111,17,Jokes/Memes,4,7,45,Morning,8,2,Entertainment,10,0,At work,True,False,3
52174,Labor/Worker,Instagram,175,4,Pranks,4,28,22,Afternoon,5,5,Entertainment,7,3,At school,False,False,3
26581,Students,Facebook,168,5,Pranks,2,14,23,Night,3,7,Habit,5,5,At school,True,False,3
91853,driver,TikTok,23,7,Jokes/Memes,3,5,23,Morning,8,2,Habit,10,0,At school,True,False,2
84046,Waiting staff,TikTok,234,10,Jokes/Memes,7,17,15,Afternoon,5,5,Habit,7,3,At school,False,False,3
69678,Students,YouTube,82,17,Gaming,3,22,26,Evening,6,4,Habit,8,2,At home,False,True,2
46649,Labor/Worker,Facebook,258,7,Gaming,5,26,3,Evening,6,4,Entertainment,8,2,At work,False,True,2
34567,Labor/Worker,Instagram,100,1,Jokes/Memes,6,21,23,Evening,6,4,Habit,8,2,At work,False,True,2
81944,Students,Facebook,225,7,ASMR,6,6,20,Afternoon,5,5,Habit,7,3,At home,False,True,1
98002,Students,Instagram,99,11,ASMR,4,16,45,Afternoon,5,5,Entertainment,7,3,At work,True,False,3
48803,Students,Instagram,38,9,Trends,6,11,40,Evening,6,4,Entertainment,8,2,At school,False,True,4
38230,driver,Facebook,229,12,Life Hacks,3,10,39,Night,3,7,Habit,5,5,At home,True,False,2
37862,Students,TikTok,224,3,Entertainment,7,15,8,Night,3,7,Boredom,5,5,At home,False,True,1
63355,Manager,Instagram,230,4,Gaming,7,7,18,Night,3,7,Procrastination,5,5,At work,False,True,2
51259,Labor/Worker,Facebook,51,4,ASMR,4,23,41,Night,3,7,Procrastination,5,5,At school,False,True,4
50795,Labor/Worker,YouTube,144,13,Life Hacks,2,2,6,Evening,6,4,Habit,8,2,At work,False,True,2
28770,Labor/Worker,Facebook,51,19,Pranks,7,12,27,Evening,6,4,Boredom,8,2,At home,True,False,2
31093,Labor/Worker,YouTube,173,10,Jokes/Memes,3,19,36,Night,3,7,Boredom,5,5,At home,False,True,2
66571,Students,Instagram,292,5,Vlogs,1,12,15,Evening,6,4,Boredom,8,2,Commuting,False,True,2
20193,Manager,Facebook,67,7,Jokes/Memes,2,16,37,Night,3,7,Habit,5,5,At home,False,True,2
37569,driver,Facebook,34,16,Pranks,9,6,5,Evening,6,4,Boredom,8,2,At home,False,False,3
31190,Waiting staff,YouTube,82,1,Life Hacks,8,3,39,Night,3,7,Habit,5,5,At home,True,False,3
