Income,Profession,Platform,Total Time Spent,Number of Sessions,Video Category,Importance Score,Time Spent On Video,Number of Videos Watched,Frequency,ProductivityLoss,Satisfaction,Watch Reason,Self Control,Addiction Level,CurrentActivity,Female,Male,Age Group
82824,Labor/Worker,Facebook,138,12,Entertainment,6,2,9,Night,3,7,Habit,5,5,At home,False,False,1
62752,Waiting staff,Facebook,96,2,Vlogs,6,20,7,Morning,8,2,Habit,10,0,At home,False,False,3
52327,Labor/Worker,Instagram,162,7,Gaming,1,5,41,Morning,8,2,Habit,10,0,At home,False,True,2
62070,Students,Facebook,191,11,Vlogs,2,11,20,Afternoon,5,5,Procrastination,7,3,At home,False,True,2
60197,driver,TikTok,134,13,Life Hacks,4,26,10,Afternoon,5,5,Boredom,7,3,At work,True,False,2
22261,Students,YouTube,76,2,Gaming,3,25,26,Afternoon,5,5,Boredom,7,3,At school,True,False,2
46512,Engineer,Facebook,15,7,Vlogs,1,3,4,Afternoon,5,5,Procrastination,7,3,At home,True,False,2
26716,Students,YouTube,134,15,Entertainment,8,3,38,Evening,6,4,Boredom,8,2,At home,False,True,3
48933,Engineer,YouTube,62,11,Pranks,7,22,24,Morning,8,2,Boredom,10,0,At school,False,True,1
24378,driver,YouTube,75,2,Life Hacks,4,5,14,Evening,6,4,Procrastination,8,2,At home,True,False,2
60583,Cashier,Facebook,91,7,Entertainment,9,22,41,Night,3,7,Habit,5,5,At work,False,True,4
49033,driver,Facebook,96,4,Entertainment,4,23,1,Evening,6,4,Boredom,8,2,At work,False,True,3
44000,Engineer,YouTube,11,11,Jokes/Memes,1,11,17,Night,3,7,Procrastination,5,5,At work,False,False,3
95868,Waiting staff,TikTok,213,2,Jokes/Memes,1,3,45,Night,3,7,Habit,5,5,At home,False,True,2
62604,Students,YouTube,159,16,Vlogs,1,13,24,Morning,8,2,Entertainment,10,0,At home,False,True,4
88336,Waiting staff,TikTok,112,7,Trends,1,21,27,Afternoon,5,5,Entertainment,7,3,At work,False,True,4
93869,Students,YouTube,33,13,ASMR,4,8,7,Evening,6,4,Habit,8,2,At home,True,False,1
25410,Waiting staff,Instagram,221,5,Gaming,1,20,9,Morning,8,2,Boredom,10,0,At school,False,True,3
76044,Manager,YouTube,74,17,ASMR,2,10,43,Night,3,7,Boredom,5,5,Commuting,True,False,1
83315,Students,YouTube,218,12,ASMR,4,2,35,Evening,6,4,Habit,8,2,At school,True,False,1
91344,Teacher,Facebook,260,19,Jokes/Memes,7,4,12,Afternoon,5,5,Boredom,7,3,Commuting,False,True,4
26796,Labor/Worker,TikTok,126,7,Life Hacks,2,18,21,Night,3,7,Habit,5,5,Commuting,False,True,3
74245,Students,Instagram,125,6,Vlogs,8,19,3,Morning,8,2,Habit,10,0,At school,False,True,3
63056,Students,TikTok,246,8,Entertainment,7,4,15,Evening,6,4,Boredom,8,2,At school,False,True,4
37709,Engineer,Instagram,114,13,Gaming,9,20,21,Morning,8,2,Boredom,10,0,Commuting,False,True,3
78557,Waiting staff,YouTube,268,5,Pranks,6,26,10,Night,3,7,Entertainment,5,5,At home,False,True,3
37543,Waiting staff,Facebook,55,2,Jokes/Memes,4,9,33,Evening,6,4,Procrastination,8,2,At work,False,True,2
57418,Waiting staff,Facebook,225,9,Comedy,6,16,46,Evening,6,4,Habit,8,2,At work,False,True,2
36724,Artist,TikTok,33,11,Pranks,4,26,6,Night,3,7,Boredom,5,5,At school,True,False,3
23828,Waiting staff,Facebook,44,6,ASMR,7,6,2,Evening,6,4,Habit,8,2,At home,False,True,3
37087,Engineer,TikTok,33,7,Trends,9,25,29,Evening,6,4,Entertainment,8,2,Commuting,False,True,2
32605,Teacher,TikTok,37,7,Vlogs,3,4,40,Evening,6,4,Boredom,8,2,At work,False,True,2
51337,Artist,Instagram,25,19,Pranks,3,9,33,Evening,6,4,Habit,8,2,At work,True,False,2
25482,Labor/Worker,TikTok,68,6,Trends,2,27,4,Night,3,7,Boredom,5,5,At home,False,True,3
85333,Students,Instagram,252,11,Comedy,1,13,4,Evening,6,4,Boredom,8,2,At home,True,False,2
70952,Waiting staff,Facebook,216,11,Gaming,1,9,29,Afternoon,5,5,Habit,7,3,At work,True,False,3
25463,Students,TikTok,280,7,Comedy,3,6,37,Night,3,7,Entertainment,5,5,At work,False,True,2
90448,Engineer,TikTok,258,2,Life Hacks,7,21,20,Evening,6,4,Habit,8,2,At home,False,False,2
24648,Students,YouTube,276,19,Vlogs,9,19,41,Morning,8,2,Boredom,10,0,At home,False,False,2
53623,Labor/Worker,TikTok,202,4,Trends,2,14,23,Night,3,7,Boredom,5,5,At school,True,False,2
79156,Students,TikTok,227,6,Pranks,7,21,45,Afternoon,6,4,Entertainment,8,2,At school,True,False,1
55634,Students,YouTube,124,17,ASMR,1,15,18,Evening,7,3,Habit,9,1,At work,False,True,1
64602,Cashier,YouTube,77,5,Jokes/Memes,2,3,49,Night,2,8,Entertainment,4,6,At school,False,True,4
69334,Cashier,Facebook,84,7,Entertainment,6,5,25,Night,2,8,Entertainment,4,6,At work,True,False,3
88648,Labor/Worker,TikTok,112,9,Vlogs,5,21,1,Evening,7,3,Boredom,9,1,At school,False,True,3
42054,driver,Facebook,187,1,Pranks,8,18,15,Morning,9,1,Habit,10,0,At work,False,True,2
90028,Manager,Facebook,224,1,Life Hacks,2,14,34,Evening,7,3,Boredom,9,1,At school,False,True,3
42207,Students,YouTube,48,19,Life Hacks,1,16,48,Evening,7,3,Boredom,9,1,At school,False,True,4
41386,Waiting staff,Instagram,268,6,Life Hacks,7,14,20,Night,2,8,Entertainment,4,6,At work,False,True,1
79518,Labor/Worker,Facebook,213,18,Gaming,6,9,37,Morning,9,1,Entertainment,10,0,At home,True,False,2
72781,Engineer,Instagram,16,10,Vlogs,8,15,27,Evening,7,3,Boredom,9,1,Commuting,False,True,3
72780,Labor/Worker,TikTok,58,11,Trends,8,7,22,Night,2,8,Boredom,4,6,At school,False,True,1
81440,driver,YouTube,35,1,Entertainment,2,14,5,Evening,7,3,Boredom,9,1,At home,True,False,2
64199,driver,TikTok,170,1,Jokes/Memes,8,6,34,Afternoon,6,4,Habit,8,2,At school,False,False,3
81035,Waiting staff,TikTok,185,13,Entertainment,6,21,39,Evening,7,3,Boredom,9,1,At work,False,True,1
28210,driver,YouTube,88,5,Entertainment,9,15,3,Evening,7,3,Entertainment,9,1,At work,False,True,2
64363,Manager,TikTok,11,1,Vlogs,7,20,17,Evening,7,3,Boredom,9,1,At home,False,True,2
98279,driver,YouTube,141,3,Entertainment,2,8,24,Night,2,8,Entertainment,4,6,At home,False,True,2
80348,Labor/Worker,Instagram,285,18,Trends,8,2,24,Afternoon,6,4,Entertainment,8,2,Commuting,False,False,3
75284,Labor/Worker,TikTok,126,9,Jokes/Memes,9,8,3,Evening,7,3,Boredom,9,1,At school,False,False,2
92124,Waiting staff,YouTube,173,14,Trends,7,1,45,Evening,7,3,Entertainment,9,1,At home,False,True,3
88847,Manager,Facebook,297,17,Vlogs,4,26,7,Afternoon,6,4,Boredom,8,2,At work,True,False,2
42432,Students,TikTok,37,14,Entertainment,9,17,25,Afternoon,6,4,Habit,8,2,At work,False,True,3
84089,Labor/Worker,Instagram,10,4,Vlogs,4,19,3,Afternoon,6,4,Procrastination,8,2,At home,True,False,1
75398,Labor/Worker,YouTube,197,5,Life Hacks,4,5,15,Afternoon,6,4,Boredom,8,2,At home,False,True,4
23321,Labor/Worker,TikTok,65,17,Jokes/Memes,9,22,29,Morning,9,1,Procrastination,10,0,At home,True,False,3
57383,Engineer,TikTok,44,2,Life Hacks,8,20,29,Afternoon,6,4,Entertainment,8,2,At work,False,True,4
98682,Labor/Worker,TikTok,121,5,Jokes/Memes,4,16,10,Night,2,8,Habit,4,6,At work,False,True,1
99190,Waiting staff,Instagram,295,4,ASMR,8,7,32,Evening,7,3,Habit,9,1,At home,True,False,2
72893,driver,YouTube,45,4,Trends,8,7,23,Afternoon,6,4,Entertainment,8,2,Commuting,True,False,2
55820,Students,Facebook,226,6,Vlogs,7,18,39,Evening,7,3,Procrastination,9,1,At school,False,True,2
86262,Manager,Facebook,89,13,Life Hacks,6,18,9,Morning,9,1,Boredom,10,0,At work,True,False,2
23760,Students,Facebook,92,5,Vlogs,8,2,37,Night,2,8,Entertainment,4,6,At school,False,True,2
42190,driver,YouTube,74,7,Jokes/Memes,7,15,40,Morning,9,1,Habit,10,0,At home,False,False,3
87411,Students,Facebook,137,1,Gaming,5,14,14,Night,2,8,Entertainment,4,6,At home,True,False,3
43377,Labor/Worker,Instagram,31,14,Comedy,4,18,4,Night,2,8,Habit,4,6,At work,False,False,3
66737,Students,YouTube,225,4,Jokes/Memes,2,29,20,Afternoon,6,4,Habit,8,2,At work,False,True,3
89569,Manager,TikTok,116,17,Life Hacks,8,9,28,Morning,9,1,Boredom,10,0,Commuting,False,True,3
58211,Manager,Instagram,118,14,Comedy,9,14,14,Night,2,8,Entertainment,4,6,At home,False,True,2
23744,driver,TikTok,190,16,Life Hacks,4,5,44,Morning,9,1,Habit,10,0,At school,True,False,2
44995,driver,Facebook,173,14,Gaming,4,11,34,Afternoon,6,4,Procrastination,8,2,At home,False,True,1
36977,Students,Instagram,77,16,Entertainment,5,8,13,Evening,7,3,Entertainment,9,1,At home,False,True,3
54542,driver,YouTube,189,8,Trends,2,5,31,Evening,7,3,Entertainment,9,1,Commuting,True,False,3
30651,Labor/Worker,Instagram,190,3,Pranks,7,29,33,Night,2,8,Entertainment,4,6,At home,False,False,3
98931,Labor/Worker,TikTok,178,19,Jokes/Memes,5,11,39,Morning,9,1,Procrastination,10,0,Commuting,True,False,2
36715,Waiting staff,YouTube,31,1,Life Hacks,6,5,28,Night,2,8,Boredom,4,6,At home,False,True,2
64409,Artist,Instagram,75,2,Comedy,4,17,25,Afternoon,6,4,Habit,8,2,At home,True,False,3
44306,Waiting staff,Instagram,30,15,Trends,8,22,32,Evening,7,3,Habit,9,1,At home,False,True,1
39086,Labor/Worker,Instagram,109,10,Trends,8,4,9,Evening,7,3,Boredom,9,1,At home,True,False,1
34376,Waiting staff,Instagram,112,18,Life Hacks,5,15,28,Night,2,8,Entertainment,4,6,At work,False,True,4
81350,Labor/Worker,YouTube,56,14,Life Hacks,6,19,31,Afternoon,6,4,Boredom,8,2,At work,False,False,1
91425,Waiting staff,TikTok,48,17,Gaming,3,22,17,Evening,7,3,Boredom,9,1,At home,False,True,2
56636,Students,Instagram,294,13,Pranks,1,2,23,Evening,7,3,Entertainment,9,1,Commuting,True,False,2
71649,driver,YouTube,99,1,Vlogs,9,24,13,Evening,7,3,Entertainment,9,1,At home,True,False,2
54610,Students,TikTok,94,5,Jokes/Memes,9,17,10,Evening,7,3,Habit,9,1,At work,False,True,1
30058,Students,Instagram,282,13,ASMR,3,12,16,Night,2,8,Boredom,4,6,At home,True,False,3
94637,Students,TikTok,197,14,Entertainment,4,25,6,Night,2,8,Habit,4,6,At home,False,True,3
98033,Labor/Worker,TikTok,168,3,Gaming,7,24,48,Afternoon,6,4,Procrastination,8,2,At school,False,True,2
90194,Waiting staff,YouTube,252,15,Jokes/Memes,2,17,11,Night,2,8,Procrastination,4,6,At work,False,True,2
96917,Engineer,TikTok,82,19,Vlogs,3,10,3,Night,2,8,Entertainment,4,6,At home,True,False,2
84200,driver,YouTube,58,17,Entertainment,6,28,28,Night,2,8,Entertainment,4,6,At home,True,False,2
66619,Artist,Instagram,110,3,Gaming,8,25,41,Morning,9,1,Entertainment,10,0,At work,False,True,3
37154,Waiting staff,TikTok,11,16,Jokes/Memes,1,18,15,Morning,9,1,Boredom,10,0,At home,True,False,3
39539,driver,TikTok,253,14,Vlogs,4,19,13,Night,2,8,Habit,4,6,At home,False,True,3
80058,Students,Facebook,185,12,Vlogs,1,18,42,Morning,9,1,Entertainment,10,0,At home,False,False,4
82068,Students,Instagram,247,12,Jokes/Memes,2,13,45,Evening,7,3,Entertainment,9,1,At home,False,True,3
97313,Students,Instagram,68,11,Life Hacks,8,14,17,Morning,9,1,Boredom,10,0,At home,False,True,2
50373,Waiting staff,Facebook,108,17,ASMR,6,24,7,Afternoon,6,4,Boredom,8,2,Commuting,True,False,1
53154,Manager,Facebook,11,8,Jokes/Memes,9,16,28,Afternoon,6,4,Entertainment,8,2,At school,False,True,1
26031,Labor/Worker,YouTube,252,17,Jokes/Memes,2,18,38,Evening,7,3,Entertainment,9,1,At work,False,True,3
91975,Students,YouTube,220,11,Comedy,3,26,13,Evening,7,3,Habit,9,1,At home,True,False,3
42785,Labor/Worker,TikTok,132,2,Vlogs,9,18,17,Afternoon,6,4,Entertainment,8,2,At work,True,False,2
98928,Labor/Worker,TikTok,238,10,Pranks,9,16,15,Night,2,8,Procrastination,4,6,At work,False,False,4
48669,Labor/Worker,TikTok,91,10,Jokes/Memes,6,17,36,Night,2,8,Habit,4,6,Commuting,True,False,4
22282,Students,TikTok,153,11,Gaming,3,7,28,Afternoon,6,4,Boredom,8,2,At school,False,True,3
54624,Engineer,YouTube,149,6,ASMR,5,12,15,Morning,9,1,Entertainment,10,0,At work,True,False,2
68438,Labor/Worker,Instagram,38,4,Vlogs,2,2,46,Night,2,8,Entertainment,4,6,At home,True,False,2
87534,Labor/Worker,TikTok,279,12,Comedy,7,10,11,Afternoon,6,4,Boredom,8,2,At work,False,False,3
51705,Students,Instagram,256,11,Entertainment,8,5,31,Evening,7,3,Procrastination,9,1,At home,False,True,4
58244,Waiting staff,TikTok,21,13,Vlogs,6,21,4,Afternoon,6,4,Habit,8,2,At school,False,True,1
94964,Waiting staff,Facebook,115,5,Trends,8,3,35,Morning,9,1,Entertainment,10,0,At work,False,True,3
57437,Students,TikTok,41,6,Gaming,2,19,34,Morning,9,1,Boredom,10,0,At home,True,False,2
97872,Students,TikTok,83,1,Life Hacks,3,13,27,Afternoon,6,4,Boredom,8,2,At work,False,True,2
94878,Engineer,TikTok,180,6,Vlogs,7,12,10,Night,2,8,Entertainment,4,6,At school,False,True,2
92982,Labor/Worker,YouTube,78,18,Life Hacks,1,3,30,Evening,7,3,Entertainment,9,1,At school,False,False,2
70583,Waiting staff,Facebook,146,9,Trends,7,6,45,Afternoon,6,4,Habit,8,2,At school,True,False,3
58392,Teacher,TikTok,109,15,Jokes/Memes,6,14,20,Evening,7,3,Entertainment,9,1,At school,False,True,2
27461,Artist,TikTok,155,8,Jokes/Memes,8,4,29,Afternoon,6,4,Habit,8,2,At home,False,False,2
30516,Waiting staff,Instagram,18,19,Life Hacks,7,13,29,Morning,9,1,Boredom,10,0,At home,False,True,2
99285,Students,Facebook,71,16,Life Hacks,4,19,23,Afternoon,6,4,Procrastination,8,2,At work,False,True,3
37514,Engineer,TikTok,194,6,Trends,3,18,21,Evening,7,3,Habit,9,1,At work,False,False,3
56268,Artist,Instagram,38,6,Comedy,3,29,48,Night,2,8,Habit,4,6,At school,False,True,1
56788,Waiting staff,Instagram,123,3,Gaming,4,3,43,Night,2,8,Boredom,4,6,At work,True,False,1
95749,Artist,YouTube,152,10,Entertainment,9,20,10,Night,2,8,Procrastination,4,6,At school,False,True,4
81049,Cashier,Instagram,129,1,Pranks,9,6,41,Evening,7,3,Procrastination,9,1,At home,True,False,2
82493,Labor/Worker,TikTok,179,14,Jokes/Memes,2,16,12,Night,2,8,Entertainment,4,6,At work,False,True,3
56027,Students,YouTube,166,4,Vlogs,5,20,30,Night,2,8,Entertainment,4,6,At home,True,False,3
62849,Cashier,YouTube,269,12,Gaming,1,24,33,Night,2,8,Habit,4,6,At home,False,False,2
37858,Manager,TikTok,91,6,Life Hacks,4,3,18,Night,2,8,Entertainment,4,6,At school,False,True,2
99003,driver,Facebook,251,11,Trends,2,12,14,Evening,7,3,Procrastination,9,1,At school,True,False,3
72395,driver,Instagram,181,12,ASMR,8,19,22,Night,2,8,Boredom,4,6,At home,False,True,2
59758,Students,YouTube,240,10,Life Hacks,4,19,21,Evening,7,3,Boredom,9,1,At work,False,True,3
74312,Artist,Facebook,217,18,Gaming,5,24,1,Evening,7,3,Boredom,9,1,At school,False,False,2
88670,Students,TikTok,84,7,Trends,4,4,49,Evening,7,3,Habit,9,1,Commuting,False,True,2
35434,Waiting staff,Instagram,279,7,Trends,5,1,43,Night,2,8,Habit,4,6,At work,False,True,3
84047,Waiting staff,Instagram,123,11,Trends,5,2,15,Night,2,8,Boredom,4,6,At school,False,True,3
67775,Students,YouTube,71,4,Jokes/Memes,5,13,36,Night,2,8,Habit,4,6,At home,False,False,3
95769,Manager,Instagram,111,1,Pranks,3,26,47,Afternoon,6,4,Habit,8,2,Commuting,False,False,2
86677,Labor/Worker,Instagram,219,13,Jokes/Memes,7,29,22,Afternoon,6,4,Habit,8,2,At home,True,False,3
65734,Waiting staff,Instagram,264,18,Comedy,3,13,32,Evening,7,3,Habit,9,1,At school,True,False,3
60603,Students,Instagram,29,9,ASMR,2,2,46,Evening,7,3,Boredom,9,1,At school,True,False,2
96708,Manager,TikTok,67,9,Life Hacks,3,19,33,Evening,7,3,Boredom,9,1,At school,False,False,2
88803,Cashier,Facebook,121,9,Vlogs,3,22,41,Night,3,7,Habit,5,5,At home,False,True,3
59332,driver,TikTok,205,10,Vlogs,8,24,39,Night,3,7,Procrastination,5,5,At school,False,True,3
41312,Labor/Worker,TikTok,101,2,ASMR,4,16,23,Afternoon,6,4,Boredom,8,2,At home,False,True,2
64179,Engineer,YouTube,61,6,Comedy,3,12,43,Night,3,7,Entertainment,5,5,At home,False,True,2
91442,Teacher,Instagram,17,15,Gaming,5,1,2,Evening,7,3,Procrastination,9,1,At home,False,False,2
60379,Students,TikTok,107,3,Entertainment,4,9,2,Afternoon,6,4,Boredom,8,2,At home,False,True,2
37297,Cashier,Instagram,245,11,Jokes/Memes,9,17,38,Evening,7,3,Habit,9,1,At work,False,True,3
22011,Manager,TikTok,78,6,Jokes/Memes,8,10,29,Evening,7,3,Entertainment,9,1,At work,False,True,3
64014,Labor/Worker,TikTok,54,3,Entertainment,7,18,46,Evening,7,3,Habit,9,1,Commuting,True,False,3
31738,Students,YouTube,146,11,Pranks,8,19,3,Evening,7,3,Boredom,9,1,At school,True,False,2
67498,Cashier,Facebook,243,15,Pranks,5,7,39,Morning,9,1,Habit,10,0,At work,False,True,2
31120,Waiting staff,Facebook,41,13,Pranks,4,25,7,Night,3,7,Habit,5,5,At work,True,False,2
28767,Waiting staff,TikTok,298,10,Gaming,7,19,36,Night,3,7,Habit,5,5,At home,False,True,2
42852,driver,YouTube,135,6,Trends,1,24,29,Afternoon,6,4,Entertainment,8,2,Commuting,False,True,2
99239,Students,Instagram,76,15,Pranks,6,15,37,Evening,7,3,Procrastination,9,1,At work,False,True,2
20929,Students,Instagram,39,18,Vlogs,8,9,49,Evening,7,3,Procrastination,9,1,At home,False,True,3
97487,driver,TikTok,123,18,Comedy,7,10,36,Night,3,7,Habit,5,5,At school,True,False,2
37438,Teacher,Facebook,213,7,Jokes/Memes,2,23,23,Evening,5,5,Habit,7,3,At home,False,False,3
68515,Students,YouTube,38,15,Trends,7,20,45,Evening,5,5,Boredom,7,3,At school,False,False,2
25744,Manager,Facebook,140,18,Vlogs,6,20,16,Evening,5,5,Boredom,7,3,At work,False,True,2
62417,Students,Instagram,194,18,Jokes/Memes,5,4,48,Night,1,9,Procrastination,3,7,At work,False,False,2
27069,Students,Facebook,262,9,Life Hacks,4,6,31,Night,1,9,Habit,3,7,At home,False,True,1
62359,Labor/Worker,Instagram,295,2,Jokes/Memes,1,4,34,Night,1,9,Habit,3,7,At home,True,False,3
39799,Waiting staff,YouTube,71,8,Jokes/Memes,2,5,1,Evening,5,5,Procrastination,7,3,At home,False,True,2
90188,Waiting staff,YouTube,12,2,Gaming,7,9,18,Night,1,9,Boredom,3,7,At home,True,False,3
27597,Cashier,TikTok,77,11,Jokes/Memes,3,12,40,Afternoon,4,6,Boredom,6,4,At school,True,False,2
67093,Students,TikTok,34,7,Pranks,5,23,43,Night,1,9,Entertainment,3,7,At work,False,True,4
57226,Teacher,Facebook,188,6,Life Hacks,8,8,15,Afternoon,4,6,Habit,6,4,At school,True,False,2
92127,Waiting staff,YouTube,150,10,Pranks,8,21,48,Evening,5,5,Habit,7,3,At school,False,True,1
97362,Labor/Worker,YouTube,240,5,Vlogs,6,5,49,Evening,5,5,Habit,7,3,At work,False,False,3
46417,Students,TikTok,172,11,Pranks,5,29,17,Evening,5,5,Entertainment,7,3,At work,False,True,2
38693,driver,Instagram,139,1,Vlogs,2,11,44,Evening,5,5,Boredom,7,3,At home,False,True,2
99674,driver,Facebook,255,2,ASMR,9,23,10,Night,1,9,Procrastination,3,7,At school,False,True,2
73161,Teacher,Facebook,181,1,Vlogs,1,11,20,Morning,7,3,Boredom,9,1,At school,False,False,3
22169,Teacher,TikTok,73,19,Life Hacks,2,13,6,Night,1,9,Habit,3,7,At school,True,False,2
42052,Cashier,YouTube,40,2,ASMR,1,14,8,Evening,5,5,Habit,7,3,At home,False,True,2
91849,Labor/Worker,TikTok,56,4,Vlogs,4,28,45,Morning,7,3,Entertainment,9,1,At work,True,False,3
93851,Students,TikTok,139,12,Gaming,4,8,34,Night,1,9,Habit,3,7,At work,False,True,4
28036,Labor/Worker,TikTok,119,18,Gaming,5,25,32,Evening,5,5,Entertainment,7,3,At work,True,False,3
51778,Students,TikTok,78,1,Comedy,5,18,42,Evening,5,5,Habit,7,3,At work,False,True,3
47734,Waiting staff,Instagram,67,1,Jokes/Memes,8,19,4,Night,1,9,Boredom,3,7,At home,False,True,2
43173,Labor/Worker,Instagram,115,14,Vlogs,3,12,44,Night,1,9,Boredom,3,7,At home,True,False,3
50403,Labor/Worker,YouTube,265,4,Life Hacks,6,12,39,Evening,5,5,Habit,7,3,At home,False,True,1
86321,Cashier,TikTok,180,5,ASMR,3,18,20,Night,1,9,Entertainment,3,7,At work,False,False,3
91675,Labor/Worker,Instagram,171,11,Gaming,2,10,24,Afternoon,4,6,Boredom,6,4,At home,False,True,2
26344,Cashier,YouTube,295,13,Gaming,8,7,24,Evening,5,5,Entertainment,7,3,At work,False,True,3
38800,Labor/Worker,TikTok,80,16,Entertainment,1,28,26,Afternoon,4,6,Entertainment,6,4,At home,False,False,4
45372,Teacher,Facebook,264,13,Jokes/Memes,9,18,25,Night,1,9,Habit,3,7,At school,False,True,2
81516,Labor/Worker,Instagram,64,2,Entertainment,7,12,36,Night,1,9,Boredom,3,7,At work,False,True,2
40538,Students,YouTube,12,16,Comedy,4,14,7,Afternoon,4,6,Boredom,6,4,At work,False,True,4
