Income,Profession,Platform,Total Time Spent,Number of Sessions,Video Category,Importance Score,Time Spent On Video,Number of Videos Watched,Frequency,ProductivityLoss,Satisfaction,Watch Reason,Self Control,Addiction Level,CurrentActivity,Female,Male,Age Group
83918,Labor/Worker,Facebook,35,6,Pranks,3,15,10,Night,1,9,Entertainment,3,7,At school,True,False,2
34973,Students,TikTok,135,14,Jokes/Memes,6,16,47,Morning,7,3,Entertainment,9,1,At home,True,False,2
91155,Cashier,TikTok,62,1,Life Hacks,9,2,12,Morning,7,3,Boredom,9,1,At home,False,True,2
79500,Students,TikTok,207,17,Life Hacks,9,18,1,Night,1,9,Habit,3,7,At home,False,True,4
56575,Waiting staff,Instagram,197,11,Vlogs,4,12,25,Evening,5,5,Procrastination,7,3,At school,False,True,2
62261,Waiting staff,YouTube,195,19,Trends,5,16,16,Night,1,9,Entertainment,3,7,At work,True,False,3
47716,Waiting staff,Facebook,213,3,Gaming,9,13,5,Evening,5,5,Habit,7,3,At home,False,True,1
23236,Artist,YouTube,20,11,Entertainment,2,20,19,Evening,5,5,Entertainment,7,3,At home,True,False,4
35848,driver,Instagram,155,5,ASMR,2,17,4,Morning,7,3,Entertainment,9,1,At work,True,False,2
22352,Students,YouTube,94,17,Life Hacks,5,18,6,Night,1,9,Entertainment,3,7,At school,False,False,3
21932,Waiting staff,Instagram,109,7,Jokes/Memes,1,3,26,Night,1,9,Boredom,3,7,At work,False,True,3
96449,Cashier,TikTok,113,10,Life Hacks,8,23,49,Evening,5,5,Boredom,7,3,At school,False,True,2
28556,driver,Facebook,55,11,Life Hacks,5,10,39,Afternoon,4,6,Habit,6,4,At work,False,True,2
25498,Waiting staff,TikTok,53,3,Pranks,2,1,39,Morning,7,3,Entertainment,9,1,At school,False,False,1
96118,Labor/Worker,YouTube,287,10,Trends,9,6,9,Afternoon,4,6,Entertainment,6,4,At work,False,True,1
70098,driver,TikTok,190,10,Trends,2,3,45,Afternoon,4,6,Entertainment,6,4,At home,False,True,3
84386,driver,Facebook,196,14,Gaming,7,19,14,Evening,5,5,Procrastination,7,3,At home,False,True,3
29569,Students,TikTok,123,12,Entertainment,8,4,48,Night,1,9,Procrastination,3,7,At school,False,True,3
76882,Labor/Worker,Facebook,264,15,Vlogs,6,29,9,Evening,5,5,Habit,7,3,At work,True,False,2
90393,Manager,Facebook,39,10,Entertainment,7,20,15,Evening,5,5,Habit,7,3,At home,False,False,2
20340,Waiting staff,TikTok,273,10,Comedy,1,23,37,Night,1,9,Entertainment,3,7,At home,False,True,4
63949,Waiting staff,Instagram,107,19,Vlogs,4,3,20,Evening,5,5,Entertainment,7,3,At work,True,False,1
82443,Labor/Worker,YouTube,124,1,Gaming,7,8,8,Night,1,9,Habit,3,7,At home,False,True,2
94027,Labor/Worker,Instagram,285,10,Vlogs,1,8,32,Evening,5,5,Entertainment,7,3,At school,False,True,2
20138,Labor/Worker,Instagram,290,2,Jokes/Memes,1,27,47,Afternoon,4,6,Boredom,6,4,At home,False,True,1
20358,Cashier,TikTok,284,17,Gaming,6,29,21,Night,1,9,Boredom,3,7,At home,False,True,2
95250,Waiting staff,YouTube,270,7,Trends,4,7,41,Night,1,9,Boredom,3,7,At school,True,False,4
50654,Waiting staff,YouTube,216,7,Trends,3,2,19,Evening,5,5,Procrastination,7,3,At work,False,True,1
45879,Students,Instagram,220,9,Vlogs,5,21,29,Afternoon,4,6,Boredom,6,4,At home,False,True,3
75778,Artist,TikTok,224,2,ASMR,9,6,31,Evening,5,5,Entertainment,7,3,At home,False,True,1
57772,Students,YouTube,49,14,Pranks,3,28,6,Afternoon,4,6,Habit,6,4,At home,False,True,3
78478,Labor/Worker,Instagram,35,17,Entertainment,5,16,4,Morning,7,3,Boredom,9,1,At home,True,False,2
84353,Engineer,YouTube,36,1,Jokes/Memes,5,10,43,Evening,5,5,Boredom,7,3,At home,True,False,4
46762,Artist,TikTok,199,9,Entertainment,9,4,29,Morning,7,3,Entertainment,9,1,At home,True,False,3
33283,Labor/Worker,TikTok,92,19,Gaming,4,13,42,Afternoon,4,6,Habit,6,4,At school,False,True,2
83922,Labor/Worker,TikTok,179,4,Jokes/Memes,1,10,3,Afternoon,4,6,Entertainment,6,4,At home,False,True,2
59420,Engineer,YouTube,176,8,Trends,5,21,1,Evening,5,5,Habit,7,3,At school,False,True,2
75568,Waiting staff,Facebook,197,13,ASMR,1,14,44,Evening,5,5,Habit,7,3,At school,False,True,2
40219,Waiting staff,YouTube,178,4,ASMR,6,9,15,Evening,5,5,Boredom,7,3,At work,False,True,3
77169,Waiting staff,Facebook,298,9,Life Hacks,7,11,47,Night,1,9,Habit,3,7,At work,True,False,1
94965,driver,TikTok,238,9,Trends,1,23,21,Night,1,9,Habit,3,7,At work,True,False,4
66840,driver,Instagram,106,18,ASMR,4,18,46,Afternoon,4,6,Habit,6,4,At school,False,False,2
64695,Students,Facebook,25,12,Jokes/Memes,9,11,31,Afternoon,4,6,Procrastination,6,4,At work,False,True,3
97988,Engineer,TikTok,288,10,Gaming,1,17,7,Evening,5,5,Habit,7,3,At school,False,True,2
78342,Students,TikTok,144,11,Trends,9,2,17,Evening,5,5,Habit,7,3,At home,True,False,3
38951,Labor/Worker,Facebook,35,7,Jokes/Memes,8,3,19,Evening,5,5,Boredom,7,3,At home,True,False,2
21307,Students,Instagram,21,9,ASMR,5,11,39,Evening,5,5,Procrastination,7,3,At work,False,False,3
55428,Labor/Worker,TikTok,81,6,Jokes/Memes,6,18,3,Afternoon,4,6,Entertainment,6,4,At school,False,True,3
95774,Waiting staff,Facebook,142,19,Entertainment,7,27,30,Night,1,9,Boredom,3,7,At home,True,False,1
58975,Students,Instagram,115,16,ASMR,4,3,35,Evening,5,5,Boredom,7,3,At work,False,True,1
21140,Labor/Worker,Instagram,229,15,Pranks,6,26,29,Night,1,9,Habit,3,7,At school,True,False,2
44842,Labor/Worker,TikTok,186,7,Life Hacks,7,15,14,Night,1,9,Entertainment,3,7,Commuting,False,True,3
46421,Cashier,YouTube,291,16,Vlogs,6,11,35,Afternoon,4,6,Entertainment,6,4,At work,False,True,2
21708,Artist,YouTube,142,5,Vlogs,6,11,28,Evening,5,5,Habit,7,3,At home,False,True,3
23630,Waiting staff,TikTok,31,16,Jokes/Memes,2,28,30,Night,1,9,Boredom,3,7,Commuting,True,False,3
39595,Students,Instagram,278,1,Vlogs,5,28,26,Night,1,9,Habit,3,7,At home,False,True,1
96021,Students,TikTok,170,19,Pranks,3,25,7,Night,1,9,Boredom,3,7,At school,False,False,4
48308,Labor/Worker,Facebook,116,5,Life Hacks,7,20,39,Afternoon,4,6,Procrastination,6,4,At home,False,True,4
64789,Students,YouTube,288,7,Gaming,4,28,31,Night,1,9,Boredom,3,7,At home,False,True,3
75690,Labor/Worker,Facebook,244,19,Pranks,1,25,5,Evening,5,5,Procrastination,7,3,At school,True,False,4
46086,Labor/Worker,TikTok,27,5,Gaming,6,11,35,Evening,5,5,Procrastination,7,3,At home,False,True,4
36859,Waiting staff,TikTok,251,17,Vlogs,6,19,47,Night,1,9,Habit,3,7,At work,True,False,2
27684,Cashier,Instagram,126,8,Life Hacks,7,28,14,Afternoon,4,6,Habit,6,4,At home,False,True,2
21207,Students,Instagram,295,1,Trends,8,1,36,Night,1,9,Habit,3,7,At school,False,True,2
66099,Manager,Instagram,291,2,Life Hacks,3,27,27,Evening,5,5,Procrastination,7,3,Commuting,False,True,2
87496,Students,Facebook,153,15,Jokes/Memes,6,5,24,Afternoon,4,6,Procrastination,6,4,At work,False,True,3
86093,Students,Instagram,214,18,ASMR,2,10,40,Evening,5,5,Boredom,7,3,At school,False,False,3
49689,Labor/Worker,TikTok,48,11,Life Hacks,9,10,29,Afternoon,4,6,Entertainment,6,4,At work,False,True,3
68651,driver,Instagram,163,10,ASMR,2,14,45,Afternoon,4,6,Habit,6,4,At work,True,False,2
33893,Students,YouTube,185,4,Life Hacks,3,2,22,Night,1,9,Entertainment,3,7,Commuting,False,True,2
86418,Students,Instagram,250,5,Jokes/Memes,2,4,8,Morning,7,3,Entertainment,9,1,At home,False,True,2
80011,Waiting staff,Facebook,143,4,Pranks,9,2,15,Night,1,9,Entertainment,3,7,At school,False,True,4
58635,Students,YouTube,55,13,Vlogs,1,18,49,Night,1,9,Habit,3,7,At school,False,True,3
76115,Waiting staff,YouTube,59,13,Entertainment,5,13,5,Morning,7,3,Entertainment,9,1,At school,False,True,2
98405,Waiting staff,YouTube,175,18,Entertainment,1,19,4,Evening,5,5,Habit,7,3,At work,False,True,2
92702,Students,Facebook,115,2,Gaming,5,5,11,Night,1,9,Habit,3,7,At work,False,True,3
98518,Labor/Worker,TikTok,225,16,Pranks,8,20,18,Morning,7,3,Procrastination,9,1,At work,False,True,1
92805,Students,Instagram,155,1,Life Hacks,8,2,42,Night,1,9,Entertainment,3,7,At school,False,True,1
78954,Teacher,YouTube,81,19,Jokes/Memes,8,11,49,Night,1,9,Boredom,3,7,Commuting,True,False,2
48064,Artist,YouTube,282,9,Pranks,2,26,30,Morning,7,3,Boredom,9,1,At school,True,False,2
99063,Manager,YouTube,256,3,Vlogs,8,18,15,Afternoon,4,6,Entertainment,6,4,At work,False,True,2
22454,Manager,TikTok,195,7,Life Hacks,5,6,6,Night,1,9,Habit,3,7,At home,False,False,2
40878,Labor/Worker,TikTok,79,10,Life Hacks,1,23,16,Evening,5,5,Habit,7,3,Commuting,True,False,2
71098,Labor/Worker,Facebook,159,1,Entertainment,7,28,47,Afternoon,4,6,Habit,6,4,At school,False,True,3
82154,Teacher,TikTok,255,10,ASMR,6,10,40,Morning,7,3,Boredom,9,1,At work,False,True,2
32991,Students,Instagram,271,9,Entertainment,5,22,9,Evening,5,5,Habit,7,3,At school,False,True,2
88344,driver,Facebook,35,15,Pranks,1,23,43,Night,1,9,Boredom,3,7,At work,True,False,3
56593,driver,Facebook,149,15,Jokes/Memes,1,17,34,Evening,5,5,Habit,7,3,At school,False,True,2
56304,Students,Instagram,108,3,Gaming,6,22,27,Night,1,9,Procrastination,3,7,Commuting,False,True,2
50386,Waiting staff,Instagram,287,5,Pranks,7,11,13,Evening,5,5,Procrastination,7,3,At home,True,False,3
75220,Students,Instagram,60,9,ASMR,1,19,36,Evening,5,5,Boredom,7,3,At home,True,False,2
89338,Students,Facebook,160,9,Life Hacks,9,17,27,Night,1,9,Procrastination,3,7,At home,False,True,3
41083,Waiting staff,Facebook,113,7,Pranks,4,24,9,Morning,7,3,Boredom,9,1,At work,False,True,3
38354,Students,Facebook,98,12,Vlogs,5,4,5,Night,1,9,Boredom,3,7,At home,False,False,2
42190,Waiting staff,Instagram,150,9,Jokes/Memes,2,26,22,Afternoon,4,6,Entertainment,6,4,At home,True,False,2
26142,Cashier,Instagram,222,6,Life Hacks,8,24,31,Evening,5,5,Boredom,7,3,At home,True,False,3
48398,Teacher,YouTube,242,2,Life Hacks,2,26,3,Night,1,9,Entertainment,3,7,At work,True,False,3
71971,Cashier,TikTok,192,9,Gaming,3,14,30,Evening,5,5,Entertainment,7,3,At home,False,False,3
61862,Artist,YouTube,260,17,Vlogs,9,27,21,Afternoon,4,6,Entertainment,6,4,At work,False,True,3
73410,Students,Instagram,18,1,Life Hacks,2,20,35,Evening,5,5,Boredom,7,3,Commuting,False,True,3
39503,Cashier,Facebook,88,19,Gaming,6,4,6,Evening,5,5,Boredom,7,3,At school,True,False,2
68456,Students,Instagram,61,6,Vlogs,4,28,28,Afternoon,4,6,Procrastination,6,4,At home,True,False,2
28016,Students,TikTok,278,5,Life Hacks,7,14,32,Night,1,9,Boredom,3,7,At home,False,True,2
22384,Cashier,YouTube,235,2,Jokes/Memes,6,26,42,Evening,5,5,Entertainment,7,3,At home,False,False,3
82320,Students,YouTube,60,9,Trends,9,4,37,Night,1,9,Boredom,3,7,At school,False,True,2
35072,Students,Facebook,195,14,Jokes/Memes,9,6,25,Night,1,9,Habit,3,7,At home,False,True,2
60510,driver,YouTube,43,4,Vlogs,4,9,32,Evening,5,5,Habit,7,3,At home,False,True,3
68933,Labor/Worker,YouTube,239,4,Trends,1,21,35,Evening,5,5,Habit,7,3,At school,False,True,3
41826,Labor/Worker,Instagram,140,15,Entertainment,2,12,22,Evening,5,5,Habit,7,3,At home,True,False,2
88026,Labor/Worker,YouTube,129,8,Pranks,8,29,24,Night,1,9,Procrastination,3,7,At home,True,False,4
45518,Artist,YouTube,256,4,Life Hacks,8,26,39,Night,1,9,Boredom,3,7,At home,False,True,3
44045,Waiting staff,YouTube,201,16,Entertainment,2,8,30,Afternoon,4,6,Procrastination,6,4,At school,False,True,1
70876,Students,Facebook,219,4,Life Hacks,4,24,32,Evening,5,5,Entertainment,7,3,At home,False,False,2
71919,Waiting staff,Facebook,112,16,Entertainment,1,4,31,Evening,5,5,Habit,7,3,At work,False,True,1
47103,Students,Instagram,142,12,Vlogs,7,27,23,Night,1,9,Entertainment,3,7,At home,False,False,4
56188,Artist,YouTube,148,16,Entertainment,4,26,40,Morning,7,3,Boredom,9,1,At school,True,False,2
25845,Labor/Worker,Facebook,130,19,ASMR,8,25,33,Evening,5,5,Entertainment,7,3,At home,False,True,1
56674,driver,Facebook,103,8,Jokes/Memes,9,25,25,Night,1,9,Habit,3,7,At school,True,False,2
39337,Waiting staff,Instagram,138,6,Vlogs,9,5,36,Morning,7,3,Procrastination,9,1,At home,True,False,3
42313,driver,TikTok,100,10,Vlogs,3,6,24,Evening,5,5,Boredom,7,3,At school,True,False,4
46943,Students,YouTube,101,5,Life Hacks,5,5,31,Afternoon,4,6,Entertainment,6,4,At home,False,False,1
97949,Waiting staff,Facebook,72,18,Trends,6,19,39,Evening,5,5,Entertainment,7,3,Commuting,False,True,3
20276,Students,Instagram,38,10,Vlogs,6,27,46,Afternoon,4,6,Boredom,6,4,At work,False,True,1
71151,Labor/Worker,Instagram,219,10,Pranks,8,8,13,Afternoon,4,6,Boredom,6,4,At home,False,False,2
37611,Cashier,Instagram,21,7,Gaming,6,9,10,Afternoon,4,6,Boredom,6,4,At school,True,False,3
31944,Artist,Facebook,139,18,Life Hacks,6,15,23,Evening,5,5,Procrastination,7,3,At school,True,False,4
72887,Students,YouTube,182,1,ASMR,4,4,18,Evening,5,5,Entertainment,7,3,At school,True,False,2
69847,Cashier,TikTok,217,7,Trends,7,25,32,Night,1,9,Habit,3,7,At home,True,False,2
78653,Students,YouTube,33,1,Pranks,8,9,33,Afternoon,4,6,Habit,6,4,Commuting,True,False,2
76622,Waiting staff,Instagram,108,15,ASMR,3,7,36,Afternoon,4,6,Habit,6,4,At home,False,True,2
47810,Waiting staff,Instagram,148,4,Trends,7,8,28,Afternoon,4,6,Boredom,6,4,At work,False,True,2
97842,Engineer,TikTok,183,10,Vlogs,3,15,16,Evening,5,5,Boredom,7,3,Commuting,True,False,2
30503,driver,YouTube,38,9,Pranks,8,19,16,Evening,5,5,Entertainment,7,3,At school,False,False,2
56976,Waiting staff,Instagram,152,2,Comedy,1,15,18,Morning,7,3,Habit,9,1,At home,False,True,3
31590,Waiting staff,Instagram,51,14,Trends,1,5,8,Night,1,9,Entertainment,3,7,At home,True,False,3
30886,Waiting staff,YouTube,217,16,Gaming,6,19,42,Evening,5,5,Boredom,7,3,At home,False,False,3
32866,Students,Instagram,201,1,Entertainment,9,7,16,Afternoon,4,6,Entertainment,6,4,At work,False,True,3
86624,Waiting staff,YouTube,169,2,Life Hacks,4,6,11,Evening,5,5,Boredom,7,3,At home,False,False,1
88899,Students,Instagram,73,7,Gaming,6,27,6,Afternoon,3,7,Boredom,5,5,At home,True,False,2
52792,Cashier,YouTube,252,10,Gaming,5,19,1,Night,9,1,Habit,10,0,At school,False,True,1
29764,driver,TikTok,267,1,ASMR,1,25,12,Evening,3,7,Habit,5,5,Commuting,True,False,3
62727,Students,Instagram,161,13,ASMR,6,28,38,Evening,9,1,Entertainment,10,0,At home,True,False,2
98471,driver,TikTok,224,1,Entertainment,9,17,28,Afternoon,3,7,Habit,5,5,At home,False,False,1
28068,Labor/Worker,Instagram,175,5,Life Hacks,3,10,45,Evening,3,7,Habit,5,5,At home,False,True,3
27295,Students,Instagram,40,16,Trends,3,19,17,Afternoon,8,2,Habit,10,0,At home,True,False,1
61160,Manager,Facebook,241,15,Life Hacks,2,11,1,Afternoon,6,4,Habit,8,2,At school,True,False,3
31390,Cashier,YouTube,291,17,Pranks,4,15,32,Evening,8,2,Boredom,10,0,At work,False,True,1
40131,Cashier,TikTok,38,16,Entertainment,3,10,8,Evening,6,4,Habit,8,2,At home,False,True,2
95969,Engineer,TikTok,204,13,Pranks,2,11,40,Night,8,2,Boredom,10,0,At work,True,False,3
35038,Students,TikTok,265,11,Pranks,1,23,43,Morning,8,2,Procrastination,10,0,At school,False,True,3
72327,Waiting staff,YouTube,290,17,Pranks,3,3,46,Morning,8,2,Boredom,10,0,At school,True,False,2
97064,Teacher,Facebook,96,17,Entertainment,6,3,24,Evening,6,4,Boredom,8,2,At work,False,True,2
41281,Cashier,TikTok,158,2,Entertainment,9,18,10,Afternoon,8,2,Boredom,10,0,At work,False,True,2
74189,Labor/Worker,YouTube,258,13,Gaming,5,25,47,Afternoon,8,2,Entertainment,10,0,At home,False,True,2
68511,Students,Instagram,292,14,Trends,3,11,39,Night,9,1,Boredom,10,0,At school,False,False,2
28605,Labor/Worker,TikTok,207,11,Vlogs,5,20,39,Morning,6,4,Entertainment,8,2,At work,False,True,2
21381,Waiting staff,TikTok,53,10,Vlogs,5,26,10,Morning,6,4,Boredom,8,2,At home,False,True,2
86634,driver,Facebook,37,3,Vlogs,5,29,36,Afternoon,3,7,Procrastination,5,5,At work,True,False,4
39810,Waiting staff,TikTok,26,17,Gaming,7,22,25,Evening,8,2,Boredom,10,0,At home,True,False,1
44322,Teacher,TikTok,136,15,Vlogs,5,18,10,Morning,8,2,Entertainment,10,0,Commuting,True,False,4
61869,Labor/Worker,Instagram,177,9,Gaming,7,25,19,Evening,6,4,Boredom,8,2,At school,False,False,2
52955,Students,YouTube,253,10,Comedy,9,15,46,Night,8,2,Habit,10,0,At home,True,False,1
81388,Students,YouTube,85,8,Entertainment,5,7,45,Evening,3,7,Procrastination,5,5,At home,False,True,1
30207,Waiting staff,Facebook,240,13,Vlogs,2,10,15,Evening,8,2,Boredom,10,0,At home,True,False,3
87628,Engineer,Instagram,213,18,Life Hacks,5,21,16,Night,8,2,Entertainment,10,0,At school,False,True,3
48220,Teacher,YouTube,257,5,Jokes/Memes,8,23,2,Afternoon,9,1,Procrastination,10,0,At school,False,True,3
94085,Waiting staff,Instagram,223,6,Life Hacks,4,20,29,Night,6,4,Habit,8,2,Commuting,False,True,3
42031,Teacher,YouTube,224,17,Jokes/Memes,2,29,4,Night,3,7,Habit,5,5,At home,False,True,3
90721,Cashier,Instagram,167,11,Pranks,3,10,29,Afternoon,8,2,Boredom,10,0,At home,False,True,2
91312,Students,Facebook,78,16,ASMR,9,13,31,Afternoon,8,2,Habit,10,0,At home,False,True,3
79766,Labor/Worker,TikTok,94,9,Jokes/Memes,9,15,17,Night,3,7,Boredom,5,5,Commuting,False,True,2
32449,Artist,Facebook,276,2,Trends,8,23,10,Morning,3,7,Entertainment,5,5,Commuting,True,False,3
76699,Students,YouTube,78,5,ASMR,8,18,27,Night,6,4,Boredom,8,2,At home,True,False,1
66092,Students,Facebook,108,1,Vlogs,8,23,41,Evening,3,7,Habit,5,5,At home,False,False,2
83671,Students,TikTok,225,4,Vlogs,8,4,15,Afternoon,6,4,Habit,8,2,At home,True,False,1
30350,Students,Facebook,170,4,Jokes/Memes,8,20,44,Afternoon,8,2,Entertainment,10,0,At school,False,False,4
88487,Labor/Worker,YouTube,103,3,Life Hacks,1,17,31,Evening,8,2,Entertainment,10,0,At work,False,True,1
37622,Students,YouTube,183,9,Jokes/Memes,6,28,21,Night,9,1,Habit,10,0,At school,False,True,3
90263,Labor/Worker,Facebook,174,12,Gaming,9,3,41,Night,3,7,Procrastination,5,5,At work,False,True,3
73117,Waiting staff,TikTok,124,10,Jokes/Memes,8,21,46,Night,8,2,Entertainment,10,0,At work,False,True,2
78394,Students,Facebook,229,2,Pranks,3,21,45,Evening,8,2,Entertainment,10,0,At school,False,False,4
43782,Artist,TikTok,40,11,Jokes/Memes,1,2,26,Afternoon,6,4,Habit,8,2,At work,True,False,2
48454,Cashier,Instagram,20,10,Gaming,2,4,38,Afternoon,3,7,Entertainment,5,5,At school,True,False,2
87904,Labor/Worker,TikTok,139,6,Pranks,2,1,36,Night,8,2,Habit,10,0,At home,False,True,3
35592,Labor/Worker,Instagram,114,18,Life Hacks,7,15,17,Morning,6,4,Habit,8,2,At school,False,True,2
42173,Students,Facebook,36,2,Jokes/Memes,6,25,3,Evening,6,4,Habit,8,2,At work,False,True,2
53204,driver,TikTok,236,2,Pranks,2,1,14,Evening,8,2,Entertainment,10,0,At home,False,True,1
55596,Labor/Worker,Instagram,11,10,Gaming,8,6,49,Evening,8,2,Entertainment,10,0,At work,True,False,2
54324,Students,Instagram,110,16,Trends,9,7,13,Night,6,4,Boredom,8,2,At school,False,False,3
81202,Waiting staff,Instagram,30,12,Vlogs,7,19,41,Afternoon,8,2,Entertainment,10,0,At home,False,True,3
50750,Manager,YouTube,67,1,Life Hacks,4,12,27,Evening,3,7,Boredom,5,5,At work,False,True,3
96112,Students,Facebook,189,8,Jokes/Memes,1,1,1,Night,6,4,Entertainment,8,2,At home,False,True,3
36566,Waiting staff,Instagram,29,16,Pranks,4,7,17,Morning,6,4,Habit,8,2,At school,False,True,3
27190,Students,TikTok,264,18,Jokes/Memes,4,19,48,Evening,3,7,Habit,5,5,At work,False,True,2
58333,Labor/Worker,Instagram,47,13,Jokes/Memes,8,13,34,Night,3,7,Entertainment,5,5,Commuting,False,True,3
21589,Labor/Worker,YouTube,157,15,Comedy,4,26,14,Evening,6,4,Entertainment,8,2,At school,True,False,2
45235,Students,Facebook,34,12,Life Hacks,4,12,17,Afternoon,6,4,Boredom,8,2,At home,True,False,2
20159,Students,YouTube,130,8,Jokes/Memes,2,12,3,Night,8,2,Boredom,10,0,At home,False,False,3
32145,Waiting staff,YouTube,35,10,Gaming,7,22,34,Night,8,2,Habit,10,0,At work,True,False,3
51921,Students,YouTube,178,14,ASMR,4,13,40,Morning,6,4,Procrastination,8,2,At home,False,True,3
36237,driver,TikTok,234,5,Life Hacks,6,28,25,Evening,6,4,Boredom,8,2,At home,False,True,2
