Income,Profession,Platform,Total Time Spent,Number of Sessions,Video Category,Importance Score,Time Spent On Video,Number of Videos Watched,Frequency,ProductivityLoss,Satisfaction,Watch Reason,Self Control,Addiction Level,CurrentActivity,Female,Male,Age Group
28244,Manager,Facebook,10,18,Jokes/Memes,3,14,2,Afternoon,8,2,Habit,10,0,At work,False,True,2
34743,Students,Facebook,270,19,Life Hacks,7,22,34,Evening,8,2,Boredom,10,0,At work,False,True,3
66101,Waiting staff,TikTok,22,15,Entertainment,6,12,26,Night,3,7,Entertainment,5,5,At home,True,False,3
76378,Labor/Worker,Facebook,57,6,Entertainment,3,20,31,Morning,8,2,Entertainment,10,0,Commuting,True,False,2
91126,Students,YouTube,103,11,Life Hacks,4,12,9,Evening,6,4,Habit,8,2,At home,True,False,1
76071,Students,Facebook,270,11,ASMR,5,27,30,Evening,3,7,Boredom,5,5,At home,False,True,3
91121,Engineer,TikTok,287,18,Jokes/Memes,9,6,20,Afternoon,8,2,Entertainment,10,0,Commuting,True,False,1
94763,Labor/Worker,YouTube,214,18,Pranks,6,27,21,Evening,3,7,Procrastination,5,5,At home,False,False,2
32237,Artist,TikTok,194,10,Life Hacks,4,10,29,Evening,3,7,Procrastination,5,5,At work,False,True,2
35649,Labor/Worker,Instagram,184,2,Gaming,7,20,25,Evening,3,7,Boredom,5,5,At school,False,True,2
57713,Manager,YouTube,78,9,Pranks,2,29,38,Evening,3,7,Entertainment,5,5,At work,False,True,2
93463,Waiting staff,YouTube,113,14,Pranks,4,24,44,Evening,6,4,Boredom,8,2,At work,False,True,2
65409,Labor/Worker,Facebook,255,19,Gaming,5,9,25,Night,8,2,Entertainment,10,0,At school,False,True,2
68766,driver,YouTube,170,10,Gaming,4,2,9,Evening,3,7,Boredom,5,5,At work,False,False,1
66154,Waiting staff,TikTok,209,4,Jokes/Memes,4,7,39,Evening,8,2,Habit,10,0,At home,True,False,3
27016,Labor/Worker,Facebook,225,6,Jokes/Memes,9,9,44,Evening,6,4,Habit,8,2,At work,True,False,1
99563,Artist,Instagram,221,14,Vlogs,2,25,26,Night,8,2,Boredom,10,0,At school,False,True,1
68688,Labor/Worker,TikTok,25,4,Jokes/Memes,6,12,37,Afternoon,6,4,Entertainment,8,2,At school,False,True,2
74238,Labor/Worker,Instagram,214,15,Life Hacks,8,5,16,Morning,3,7,Habit,5,5,At home,True,False,4
78608,Waiting staff,Instagram,48,16,Jokes/Memes,8,1,37,Night,3,7,Procrastination,5,5,At home,False,True,4
51897,driver,Instagram,98,7,Trends,7,22,12,Afternoon,3,7,Boredom,5,5,Commuting,True,False,2
70961,Teacher,YouTube,265,17,Jokes/Memes,4,15,24,Afternoon,3,7,Boredom,5,5,Commuting,True,False,4
88703,Labor/Worker,TikTok,263,19,Gaming,7,8,26,Night,3,7,Entertainment,5,5,At work,False,True,2
64757,Waiting staff,TikTok,225,19,Gaming,6,1,20,Afternoon,3,7,Habit,5,5,At school,True,False,2
46917,Students,YouTube,181,17,Comedy,6,18,9,Evening,6,4,Habit,8,2,At school,False,False,3
42736,Students,Facebook,146,6,Vlogs,2,13,23,Night,3,7,Boredom,5,5,Commuting,False,True,2
47990,Waiting staff,Instagram,187,11,ASMR,8,29,39,Evening,3,7,Habit,5,5,At home,False,False,2
82551,Engineer,TikTok,86,16,Pranks,8,1,29,Evening,3,7,Boredom,5,5,At school,False,False,2
78161,Labor/Worker,YouTube,197,8,Pranks,7,5,31,Night,8,2,Boredom,10,0,At school,False,True,1
99623,Labor/Worker,Instagram,24,11,Vlogs,9,18,19,Afternoon,9,1,Habit,10,0,At school,False,False,3
42440,Waiting staff,Facebook,223,7,Jokes/Memes,8,16,20,Afternoon,8,2,Procrastination,10,0,At home,True,False,1
55205,Students,Facebook,217,19,Vlogs,9,26,23,Night,6,4,Habit,8,2,Commuting,True,False,2
75103,Students,Instagram,178,10,Entertainment,9,10,43,Night,3,7,Habit,5,5,At school,True,False,1
90812,driver,Facebook,289,9,Jokes/Memes,6,4,27,Evening,8,2,Boredom,10,0,At school,False,True,3
61627,Labor/Worker,TikTok,155,4,Trends,2,1,30,Evening,6,4,Entertainment,8,2,Commuting,False,False,1
39008,Engineer,TikTok,272,15,Entertainment,7,23,21,Night,3,7,Habit,5,5,At home,False,True,2
91274,Waiting staff,TikTok,13,13,Gaming,3,8,44,Morning,3,7,Boredom,5,5,At home,True,False,3
52402,Students,Facebook,99,2,Jokes/Memes,7,5,35,Evening,3,7,Habit,5,5,At work,False,False,3
73384,Students,TikTok,69,2,Life Hacks,9,2,49,Night,3,7,Habit,5,5,At school,False,False,2
25793,Teacher,YouTube,25,16,Pranks,2,24,7,Evening,8,2,Habit,10,0,At home,False,True,2
25571,Manager,TikTok,236,9,Jokes/Memes,6,17,22,Evening,3,7,Boredom,5,5,Commuting,False,True,1
36209,Students,TikTok,38,13,Jokes/Memes,6,7,10,Morning,3,7,Entertainment,5,5,At home,True,False,2
63148,Waiting staff,Facebook,160,3,Trends,9,17,23,Afternoon,8,2,Entertainment,10,0,At school,False,True,3
22224,Students,TikTok,254,9,Life Hacks,9,28,15,Evening,3,7,Habit,5,5,At home,False,True,3
68695,Engineer,Instagram,279,13,Pranks,5,6,30,Night,3,7,Habit,5,5,At school,False,True,2
52441,Students,YouTube,88,2,Jokes/Memes,5,29,34,Evening,8,2,Entertainment,10,0,At work,False,True,2
59129,Waiting staff,Facebook,298,8,Entertainment,9,22,13,Evening,8,2,Entertainment,10,0,At home,True,False,1
82368,Waiting staff,YouTube,162,9,Jokes/Memes,8,15,4,Morning,8,2,Entertainment,10,0,At school,False,False,1
64760,Artist,Instagram,286,16,Trends,7,5,18,Night,3,7,Entertainment,5,5,At school,True,False,1
43478,Labor/Worker,Facebook,288,2,Pranks,8,15,23,Evening,3,7,Habit,5,5,At work,False,False,3
91854,Waiting staff,Facebook,66,6,Gaming,6,18,33,Afternoon,8,2,Procrastination,10,0,Commuting,False,False,2
32180,Labor/Worker,TikTok,195,8,Gaming,3,18,34,Morning,8,2,Boredom,10,0,At home,False,True,2
35372,Students,YouTube,102,5,Life Hacks,7,25,34,Afternoon,8,2,Habit,10,0,At work,False,True,4
49796,Labor/Worker,Instagram,285,9,Gaming,8,21,36,Afternoon,3,7,Habit,5,5,At school,False,True,3
78272,Students,Instagram,167,1,Entertainment,8,21,35,Night,3,7,Habit,5,5,At school,False,True,2
74040,Students,Facebook,284,9,Trends,1,23,17,Morning,3,7,Boredom,5,5,At home,True,False,2
95357,Labor/Worker,TikTok,190,10,Jokes/Memes,7,6,28,Night,8,2,Procrastination,10,0,At home,False,False,4
91368,Students,Facebook,86,4,Vlogs,3,2,14,Morning,8,2,Entertainment,10,0,At school,False,True,2
98356,driver,Facebook,160,3,Gaming,2,27,34,Evening,3,7,Procrastination,5,5,At school,False,True,2
36211,Students,Facebook,247,10,Vlogs,2,17,48,Evening,8,2,Habit,10,0,At home,False,False,2
25842,Manager,Facebook,298,15,Life Hacks,8,21,11,Morning,3,7,Habit,5,5,At home,False,True,4
83115,Engineer,Instagram,240,11,Vlogs,9,4,13,Night,3,7,Procrastination,5,5,At school,False,True,2
86852,Labor/Worker,Instagram,27,14,Gaming,3,12,33,Night,6,4,Entertainment,8,2,At school,False,True,4
65968,Students,Facebook,82,6,Entertainment,3,19,2,Afternoon,8,2,Entertainment,10,0,At school,True,False,3
37508,Students,Facebook,198,12,Vlogs,6,2,34,Evening,8,2,Procrastination,10,0,At school,False,True,4
42005,Students,TikTok,26,13,Vlogs,1,26,29,Evening,3,7,Entertainment,5,5,At home,False,False,2
74575,Students,Facebook,28,17,Trends,6,2,37,Night,3,7,Boredom,5,5,At school,False,False,2
38971,Waiting staff,Instagram,228,16,Entertainment,3,14,4,Evening,6,4,Entertainment,8,2,At work,False,False,3
45599,Waiting staff,YouTube,129,3,Trends,4,15,12,Night,6,4,Procrastination,8,2,At home,True,False,1
86914,Waiting staff,Instagram,110,2,ASMR,9,20,26,Night,8,2,Habit,10,0,At home,True,False,2
87055,Teacher,TikTok,43,11,Vlogs,3,2,28,Night,3,7,Entertainment,5,5,At home,False,True,3
25355,Artist,Instagram,93,9,Vlogs,1,4,3,Evening,3,7,Entertainment,5,5,At home,True,False,2
74120,Students,YouTube,205,3,Jokes/Memes,3,19,20,Afternoon,9,1,Habit,10,0,At home,True,False,4
94619,Manager,Facebook,211,18,Vlogs,7,9,10,Afternoon,6,4,Habit,8,2,At school,True,False,2
58342,Waiting staff,YouTube,20,15,Gaming,7,7,18,Evening,6,4,Entertainment,8,2,At home,False,True,2
98860,Waiting staff,Facebook,227,14,Pranks,5,13,27,Night,8,2,Habit,10,0,At home,True,False,2
22257,Waiting staff,Facebook,262,2,ASMR,1,27,31,Afternoon,8,2,Boredom,10,0,At school,False,True,3
47364,Waiting staff,Instagram,231,17,ASMR,8,12,27,Evening,3,7,Habit,5,5,At home,False,True,2
44972,Labor/Worker,Instagram,89,8,Jokes/Memes,8,3,42,Afternoon,9,1,Boredom,10,0,At home,False,True,2
46654,Waiting staff,Instagram,16,10,Jokes/Memes,2,13,1,Morning,8,2,Boredom,10,0,At home,False,True,2
49320,Waiting staff,TikTok,281,18,Life Hacks,3,15,6,Night,3,7,Entertainment,5,5,At work,False,False,1
40808,Engineer,Instagram,236,19,Pranks,4,14,11,Evening,9,1,Procrastination,10,0,Commuting,False,True,4
72389,Engineer,TikTok,25,8,Trends,1,24,34,Afternoon,8,2,Entertainment,10,0,At school,False,True,2
54773,Cashier,Instagram,21,8,Gaming,4,9,39,Night,8,2,Boredom,10,0,Commuting,True,False,2
71168,Labor/Worker,Facebook,250,3,Trends,5,13,20,Evening,6,4,Procrastination,8,2,At school,True,False,1
47747,Waiting staff,TikTok,30,3,Life Hacks,3,23,21,Afternoon,3,7,Procrastination,5,5,At school,False,False,1
96396,Waiting staff,YouTube,187,12,ASMR,2,22,21,Morning,8,2,Boredom,10,0,At work,True,False,4
77505,Teacher,TikTok,237,17,Jokes/Memes,6,4,18,Evening,6,4,Entertainment,8,2,At home,False,False,2
38135,Labor/Worker,TikTok,282,4,Trends,8,21,21,Evening,3,7,Entertainment,5,5,At work,True,False,4
67377,Artist,YouTube,297,17,Comedy,7,8,19,Afternoon,6,4,Habit,8,2,At work,False,False,4
43554,Waiting staff,TikTok,143,14,Jokes/Memes,1,3,4,Afternoon,3,7,Boredom,5,5,At home,True,False,4
82491,Labor/Worker,Facebook,292,19,Pranks,4,2,13,Night,3,7,Habit,5,5,At home,True,False,4
75621,Labor/Worker,Instagram,162,9,Life Hacks,3,19,18,Evening,8,2,Entertainment,10,0,At work,True,False,2
78283,Waiting staff,YouTube,75,12,Pranks,6,28,29,Evening,8,2,Boredom,10,0,At home,True,False,3
36923,Cashier,Instagram,146,5,Pranks,9,23,25,Night,6,4,Boredom,8,2,At work,True,False,3
67591,Waiting staff,Facebook,101,11,Life Hacks,9,8,13,Afternoon,6,4,Boredom,8,2,At home,False,True,2
82261,Manager,YouTube,268,3,Trends,7,17,27,Afternoon,3,7,Habit,5,5,At school,False,True,2
74336,Students,Instagram,112,15,Life Hacks,9,13,19,Night,8,2,Habit,10,0,At work,False,True,3
94083,Waiting staff,Instagram,64,14,Jokes/Memes,8,7,49,Afternoon,8,2,Habit,10,0,At school,False,True,3
80948,Manager,Facebook,266,11,Gaming,5,9,1,Evening,6,4,Habit,8,2,Commuting,False,True,2
53002,Labor/Worker,Instagram,110,8,Comedy,9,12,38,Evening,8,2,Boredom,10,0,At school,False,False,3
93016,Manager,Facebook,207,4,Jokes/Memes,7,29,19,Morning,8,2,Habit,7,3,Commuting,False,True,2
46672,driver,TikTok,235,12,ASMR,5,14,1,Morning,6,4,Habit,8,2,At home,False,False,3
24213,Cashier,Facebook,246,8,Jokes/Memes,8,14,40,Evening,6,4,Entertainment,8,2,At home,False,True,2
30293,Students,TikTok,35,6,Life Hacks,7,15,17,Afternoon,6,4,Entertainment,8,2,At school,False,True,2
75860,Students,YouTube,130,15,Gaming,9,3,21,Morning,3,7,Habit,5,5,At home,True,False,4
82507,Engineer,Instagram,191,12,Trends,1,15,22,Night,3,7,Habit,5,5,At school,True,False,2
77134,Engineer,Facebook,208,16,ASMR,9,19,15,Afternoon,8,2,Habit,10,0,At home,True,False,2
22100,Labor/Worker,Facebook,264,16,Vlogs,7,24,39,Morning,3,7,Habit,5,5,At school,True,False,2
81997,Artist,Instagram,131,4,Jokes/Memes,1,20,48,Afternoon,8,2,Entertainment,10,0,At home,False,False,2
48172,Waiting staff,Instagram,40,11,Life Hacks,1,14,39,Evening,9,1,Boredom,10,0,At home,True,False,2
40132,Artist,YouTube,294,13,Jokes/Memes,5,8,32,Night,8,2,Habit,10,0,At work,False,False,1
38199,Students,YouTube,115,9,Life Hacks,8,5,49,Night,6,4,Entertainment,8,2,At school,False,True,2
56609,Waiting staff,Facebook,233,4,Vlogs,9,19,4,Evening,6,4,Entertainment,8,2,At home,False,True,1
62965,Manager,YouTube,282,12,Life Hacks,6,4,44,Morning,8,2,Boredom,10,0,At school,True,False,3
28016,Labor/Worker,TikTok,241,9,Trends,8,14,45,Evening,8,2,Entertainment,10,0,At home,True,False,4
59779,Waiting staff,YouTube,265,13,Vlogs,6,16,32,Night,8,2,Habit,10,0,At school,False,False,2
51881,Waiting staff,YouTube,33,16,Trends,6,20,4,Evening,8,2,Entertainment,10,0,Commuting,True,False,4
44472,Students,Facebook,118,6,Entertainment,4,24,1,Evening,3,7,Boredom,5,5,At work,False,False,3
71813,Labor/Worker,TikTok,200,10,Life Hacks,5,6,33,Evening,8,2,Habit,10,0,At school,True,False,4
56021,Labor/Worker,YouTube,34,13,Life Hacks,2,23,7,Night,6,4,Habit,8,2,At home,False,True,2
74131,Waiting staff,TikTok,196,7,Pranks,3,25,9,Afternoon,9,1,Boredom,10,0,At home,False,True,3
44087,Students,TikTok,297,19,Jokes/Memes,3,6,1,Evening,9,1,Entertainment,10,0,At home,True,False,4
32828,Waiting staff,TikTok,125,19,Jokes/Memes,5,3,16,Evening,9,1,Habit,10,0,At home,True,False,2
81610,driver,Instagram,46,17,Pranks,5,15,18,Night,8,2,Entertainment,10,0,At home,False,False,3
21401,Artist,Instagram,291,13,Entertainment,6,29,47,Evening,8,2,Habit,10,0,At work,False,True,4
35193,Labor/Worker,Instagram,146,13,Jokes/Memes,5,3,6,Afternoon,8,2,Entertainment,10,0,At home,True,False,2
64864,Waiting staff,Instagram,236,2,Trends,6,11,2,Evening,6,4,Procrastination,8,2,At home,False,False,3
40307,Teacher,Facebook,191,10,Life Hacks,8,3,9,Evening,8,2,Entertainment,10,0,At school,True,False,3
39611,Waiting staff,YouTube,95,13,Life Hacks,2,28,4,Night,8,2,Entertainment,10,0,At work,True,False,3
63791,driver,Instagram,62,9,Jokes/Memes,4,10,45,Evening,8,2,Procrastination,10,0,Commuting,False,True,1
31950,Waiting staff,Facebook,244,1,Gaming,6,18,23,Afternoon,3,7,Habit,5,5,At work,False,True,2
96240,Labor/Worker,YouTube,276,14,Jokes/Memes,5,1,43,Afternoon,9,1,Habit,10,0,At work,False,True,3
97403,Students,Instagram,296,16,Jokes/Memes,1,16,45,Evening,8,2,Habit,10,0,At home,False,True,4
22745,Students,YouTube,109,15,Life Hacks,9,16,43,Afternoon,8,2,Habit,10,0,At school,True,False,1
75243,Labor/Worker,Instagram,96,1,Jokes/Memes,3,27,8,Night,9,1,Boredom,10,0,At school,False,True,3
23866,Labor/Worker,Facebook,24,17,Pranks,2,10,39,Evening,8,2,Procrastination,10,0,At work,False,False,3
52245,Students,TikTok,110,13,Gaming,9,1,25,Evening,3,7,Boredom,5,5,Commuting,True,False,2
64724,driver,TikTok,174,15,Jokes/Memes,7,4,16,Afternoon,3,7,Habit,5,5,At home,False,True,2
91354,Students,YouTube,38,16,Jokes/Memes,5,3,35,Afternoon,8,2,Procrastination,10,0,At school,False,True,1
71374,Labor/Worker,Facebook,123,16,Trends,6,5,17,Afternoon,3,7,Habit,5,5,At home,False,True,1
50116,Labor/Worker,TikTok,116,2,Pranks,4,12,18,Afternoon,8,2,Boredom,10,0,At work,False,True,1
40447,Waiting staff,Instagram,139,17,Vlogs,1,25,27,Evening,3,7,Habit,5,5,At school,True,False,3
50431,Labor/Worker,TikTok,93,11,ASMR,4,12,15,Night,8,2,Entertainment,10,0,At school,True,False,2
37908,Labor/Worker,YouTube,280,8,ASMR,9,13,17,Evening,8,2,Habit,10,0,At home,False,False,3
49336,Manager,YouTube,253,3,ASMR,1,24,43,Afternoon,6,4,Habit,8,2,Commuting,True,False,3
60992,Cashier,Facebook,223,12,ASMR,3,12,5,Night,8,2,Boredom,10,0,At work,False,True,2
75350,Labor/Worker,YouTube,175,16,Life Hacks,5,25,16,Afternoon,8,2,Boredom,10,0,At home,False,False,2
89561,Manager,TikTok,288,14,Gaming,7,16,15,Evening,8,2,Boredom,10,0,At school,False,True,1
71955,Cashier,TikTok,68,16,Life Hacks,9,13,42,Evening,3,7,Entertainment,5,5,At home,False,True,3
81240,Artist,TikTok,99,17,Pranks,6,5,46,Night,8,2,Boredom,10,0,At work,False,True,3
40093,driver,TikTok,203,11,Pranks,3,24,34,Night,9,1,Habit,10,0,At home,False,True,3
26155,driver,Facebook,132,17,Trends,7,4,48,Evening,3,7,Boredom,5,5,At school,True,False,3
66607,driver,Instagram,145,19,Comedy,4,21,19,Night,3,7,Boredom,5,5,At work,True,False,2
53487,Teacher,Instagram,148,1,Entertainment,3,15,8,Evening,3,7,Habit,5,5,At work,False,True,3
75668,Cashier,Facebook,238,12,Vlogs,7,12,47,Evening,8,2,Entertainment,10,0,At home,False,True,1
40963,Cashier,YouTube,283,15,Pranks,7,19,10,Evening,6,4,Entertainment,8,2,Commuting,False,True,1
70124,Artist,Instagram,59,18,Jokes/Memes,4,21,5,Afternoon,8,2,Habit,10,0,At school,False,True,2
72870,Labor/Worker,YouTube,127,14,Vlogs,7,28,48,Morning,8,2,Boredom,10,0,At school,False,False,3
76547,driver,Instagram,211,1,Life Hacks,2,19,26,Evening,8,2,Habit,10,0,At school,False,True,2
84110,Manager,YouTube,200,13,Life Hacks,1,21,22,Afternoon,3,7,Boredom,5,5,At home,True,False,1
73554,Students,Facebook,190,15,Pranks,2,11,44,Afternoon,3,7,Procrastination,5,5,At work,False,True,2
40936,Students,TikTok,87,7,Trends,4,21,23,Afternoon,8,2,Habit,10,0,At school,False,False,1
24426,Waiting staff,YouTube,84,15,Gaming,8,6,13,Evening,3,7,Boredom,5,5,At home,False,True,3
47606,Students,TikTok,290,10,Entertainment,3,9,9,Afternoon,3,7,Boredom,5,5,At home,True,False,3
67832,Students,YouTube,30,14,Gaming,6,1,49,Night,3,7,Entertainment,5,5,Commuting,False,True,1
48151,driver,YouTube,180,6,ASMR,6,12,20,Night,3,7,Habit,5,5,Commuting,True,False,2
99303,Students,YouTube,24,14,Life Hacks,9,26,28,Evening,6,4,Habit,8,2,At school,False,True,2
31308,Waiting staff,YouTube,220,12,Gaming,9,14,44,Morning,8,2,Boredom,8,2,At school,True,False,2
82522,Students,YouTube,57,11,Entertainment,4,6,37,Night,8,2,Habit,10,0,At home,True,False,2
65671,Students,TikTok,95,19,Gaming,9,1,24,Night,9,1,Entertainment,10,0,At home,True,False,4
22204,Artist,YouTube,158,2,Entertainment,6,22,44,Evening,3,7,Boredom,5,5,At work,False,False,4
51131,driver,TikTok,197,1,Jokes/Memes,2,2,33,Night,8,2,Entertainment,10,0,At home,True,False,1
72428,Teacher,Facebook,160,8,Jokes/Memes,6,24,20,Night,6,4,Habit,8,2,At school,True,False,1
53870,Students,Instagram,150,14,Vlogs,2,11,48,Night,6,4,Boredom,8,2,At school,True,False,2
69067,Engineer,YouTube,78,9,ASMR,8,3,30,Evening,8,2,Boredom,10,0,At school,False,True,1
78585,Students,Instagram,269,2,Entertainment,4,10,44,Evening,3,7,Habit,5,5,At home,False,True,2
41607,driver,TikTok,18,5,Pranks,5,6,9,Evening,3,7,Procrastination,5,5,At home,False,True,2
44968,Waiting staff,Facebook,130,8,Jokes/Memes,8,6,45,Morning,8,2,Habit,10,0,Commuting,True,False,3
31908,Labor/Worker,Facebook,110,16,Gaming,8,20,49,Evening,3,7,Habit,5,5,At home,True,False,2
46423,driver,Facebook,158,16,Gaming,6,21,17,Evening,9,1,Boredom,10,0,At school,False,True,2
94707,Labor/Worker,Instagram,155,13,Life Hacks,4,2,36,Evening,8,2,Boredom,10,0,At work,True,False,4
98257,Students,TikTok,252,15,Life Hacks,1,26,14,Afternoon,6,4,Boredom,8,2,At home,True,False,1
81215,Labor/Worker,YouTube,250,1,ASMR,7,26,19,Evening,6,4,Procrastination,8,2,At school,True,False,2
75835,Students,YouTube,52,3,Gaming,8,24,7,Night,6,4,Habit,8,2,At home,True,False,2
69429,Students,TikTok,104,6,Trends,9,10,3,Night,3,7,Boredom,5,5,Commuting,True,False,3
58458,driver,Instagram,235,14,Jokes/Memes,2,23,33,Night,8,2,Boredom,10,0,At work,False,False,3
66169,Artist,YouTube,15,4,Life Hacks,1,26,44,Evening,6,4,Entertainment,8,2,Commuting,True,False,2
27659,Labor/Worker,TikTok,223,18,Vlogs,4,6,32,Morning,6,4,Habit,8,2,At school,False,True,3
80614,Labor/Worker,YouTube,215,15,Trends,5,23,47,Evening,6,4,Boredom,8,2,At work,False,True,2
97240,Labor/Worker,Facebook,76,9,Jokes/Memes,1,28,11,Afternoon,3,7,Habit,5,5,At home,True,False,4
52793,Artist,YouTube,109,18,Vlogs,5,17,42,Afternoon,8,2,Boredom,10,0,Commuting,False,False,1
66473,Teacher,Instagram,21,3,Life Hacks,6,14,2,Night,8,2,Procrastination,10,0,Commuting,False,True,3
75751,Students,TikTok,246,10,ASMR,3,5,26,Night,8,2,Habit,10,0,Commuting,True,False,1
98915,Waiting staff,Instagram,267,17,Jokes/Memes,7,23,4,Night,8,2,Procrastination,10,0,Commuting,False,True,2
74254,Students,TikTok,144,7,Gaming,6,17,17,Afternoon,9,1,Procrastination,10,0,At work,False,True,1
27006,Waiting staff,Facebook,231,15,Life Hacks,4,2,17,Night,8,2,Boredom,10,0,At home,True,False,2
94218,Waiting staff,TikTok,165,1,Pranks,3,9,28,Night,9,1,Procrastination,10,0,Commuting,False,True,2
85344,Students,YouTube,151,11,Life Hacks,5,12,30,Night,3,7,Procrastination,5,5,At work,False,True,4
53840,driver,YouTube,167,17,Pranks,3,19,40,Evening,6,4,Procrastination,8,2,At home,False,True,1
